Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 6,Area Sample 6,#Peptides,#Unique,#Spec Sample 6,PTM,Avg. Mass,Description
617,33274,A0A7E5VS80,107.69,16,16,9.0345E5,4,4,4,,42928,prostatic acid phosphatase isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496175 PE=4 SV=1
617,1290,A0A7E5VSI2,107.69,14,14,9.0345E5,4,4,4,,48302,prostatic acid phosphatase isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496175 PE=4 SV=1
771,159512,P15963.2,107.63,7,7,7.0502E5,3,3,3,Carbamidomethylation,73886,RecName: Full=Per os infectivity factor 0; Short=PIF0
663,718,A0A7E5VCP8,107.53,14,14,9.2164E5,3,3,3,Carbamidomethylation,31697,S-formylglutathione hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113492641 PE=3 SV=1
663,719,A0A7E5VCK3,107.53,13,13,9.2164E5,3,3,3,Carbamidomethylation,35152,S-formylglutathione hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113492641 PE=3 SV=1
845,40108,A0A7E5VC66,107.41,13,13,7.772E5,2,2,2,Carbamidomethylation,29193,Copper transport protein OS=Trichoplusia ni OX=7111 GN=LOC113492578 PE=3 SV=1
550,987,A0A7E5VT43,107.24,17,17,3.6754E6,5,5,5,,38472,Phospholipid scramblase OS=Trichoplusia ni OX=7111 GN=LOC113496467 PE=3 SV=1
588,865,A0A7E5X1N7,107.20,4,4,6.8459E5,4,4,4,,133305,Eukaryotic translation initiation factor 5B OS=Trichoplusia ni OX=7111 GN=LOC113507680 PE=4 SV=1
715,585,A0A7E5WI08,107.13,18,18,1.9638E6,3,3,3,,19932,myosin regulatory light chain sqh OS=Trichoplusia ni OX=7111 GN=LOC113502818 PE=4 SV=1
626,1165,A0A7E5WEC0,107.03,15,15,1.6473E6,4,4,4,,34433,uncharacterized protein LOC113501754 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501754 PE=3 SV=1
626,1166,A0A7E5WF38,107.03,14,14,1.6473E6,4,4,4,,36591,tumor protein D54 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501754 PE=3 SV=1
632,965,A0A7E5VS50,106.94,13,13,9.254E5,4,4,4,Carbamidomethylation,64253,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113496209 PE=4 SV=1
718,1105,A0A7E5WJ27,106.53,11,11,2.203E6,3,3,3,,30410,60S ribosomal protein L6 OS=Trichoplusia ni OX=7111 GN=LOC113503104 PE=3 SV=1
581,1281,A0A7E5WPC0,105.46,10,10,1.0207E6,4,4,4,,46363,Isocitrate dehydrogenase [NADP] OS=Trichoplusia ni OX=7111 GN=LOC113504438 PE=3 SV=1
581,1282,A0A7E5WQ99,105.46,9,9,1.0207E6,4,4,4,,50431,Isocitrate dehydrogenase [NADP] OS=Trichoplusia ni OX=7111 GN=LOC113504438 PE=3 SV=1
570,1440,A0A7E5VUV8,105.46,28,28,2.9986E6,5,5,5,,31016,WW domain-binding protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113496872 PE=4 SV=1
569,874,A0A7E5WYK0,105.26,10,10,9.2149E5,3,2,4,,49209,LOW QUALITY PROTEIN: 26S proteasome regulatory subunit 4-like OS=Trichoplusia ni OX=7111 GN=LOC113506702 PE=3 SV=1
569,875,A0A7E5WY07,105.26,10,10,9.2149E5,3,2,4,,49161,26S proteasome regulatory subunit 4 OS=Trichoplusia ni OX=7111 GN=LOC113506737 PE=3 SV=1
699,6861,A0A7E5WUT2,105.15,25,25,3.0836E6,3,3,3,,26236,Ferritin OS=Trichoplusia ni OX=7111 GN=LOC113505693 PE=3 SV=1
723,1532,A0A7E5VSU9,105.14,5,5,3.8327E5,3,3,3,,73413,solute carrier family 12 member 8 OS=Trichoplusia ni OX=7111 GN=LOC113496414 PE=4 SV=1
481,859,A0A7E5WK01,105.12,6,6,1.7152E6,5,5,5,,102112,Eukaryotic translation initiation factor 3 subunit C OS=Trichoplusia ni OX=7111 GN=LOC113503061 PE=3 SV=1
683,159523,P12826.1,104.76,23,23,1.8456E6,3,3,3,,18482,RecName: Full=Early 18.5 kDa protein
593,893,A0A7E5WSJ8,104.71,7,7,7.8503E5,4,4,4,Carbamidomethylation,91892,post-GPI attachment to proteins factor 6-like OS=Trichoplusia ni OX=7111 GN=LOC113504855 PE=3 SV=1
642,1078,A0A7E5X405,104.61,13,13,1.7132E6,4,4,4,,33574,Thymidylate synthase OS=Trichoplusia ni OX=7111 GN=LOC113508501 PE=3 SV=1
446,1679,A0A7E5VDF3,104.57,13,13,1.1739E6,6,6,6,Carbamidomethylation,65672,Polo kinase OS=Trichoplusia ni OX=7111 GN=LOC113492842 PE=4 SV=1
446,1680,A0A7E5VDH5,104.57,13,13,1.1739E6,6,6,6,Carbamidomethylation,65946,Polo kinase OS=Trichoplusia ni OX=7111 GN=LOC113492842 PE=4 SV=1
586,3361,A0A7E5VJN5,104.34,10,10,1.2317E6,4,4,4,,45549,XK-related protein OS=Trichoplusia ni OX=7111 GN=LOC113494419 PE=3 SV=1
853,1041,A0A7E5X1V0,104.15,21,21,1.1292E7,2,2,2,,13192,synaptobrevin-1-like OS=Trichoplusia ni OX=7111 GN=LOC113508365 PE=4 SV=1
846,1523,A0A7E5VDS5,103.79,15,15,1.0718E6,2,2,2,,24096,Proteasome endopeptidase complex OS=Trichoplusia ni OX=7111 GN=LOC113492907 PE=4 SV=1
566,1240,A0A7E5VCP0,103.41,4,4,1.0201E6,4,4,4,,147307,serine/threonine-protein kinase mig-15 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113492667 PE=4 SV=1
566,1241,A0A7E5VCP2,103.41,4,4,1.0201E6,4,4,4,,147829,serine/threonine-protein kinase mig-15 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492667 PE=4 SV=1
566,1243,A0A7E5VCQ5,103.41,4,4,1.0201E6,4,4,4,,153696,serine/threonine-protein kinase mig-15 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492667 PE=4 SV=1
566,1244,A0A7E5VCP6,103.41,4,4,1.0201E6,4,4,4,,154218,serine/threonine-protein kinase mig-15 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492667 PE=4 SV=1
621,13252,A0A7E5X4V3,103.22,23,23,5.2589E5,4,3,4,,20893,programmed cell death protein 6 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508585 PE=4 SV=1
621,13253,A0A7E5X2S2,103.22,23,23,5.2589E5,4,3,4,,20920,programmed cell death protein 6 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508585 PE=4 SV=1
716,1050,A0A7E5W6V4,102.95,6,6,1.5926E6,3,3,3,,59106,G-protein coupled receptor Mth2-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499864 PE=3 SV=1
716,1051,A0A7E5W6F9,102.95,6,6,1.5926E6,3,3,3,,60249,G-protein coupled receptor Mth2-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499864 PE=3 SV=1
631,1289,A0A7E5VYQ2,102.29,8,8,2.8542E6,4,4,4,,50805,sialin OS=Trichoplusia ni OX=7111 GN=LOC113497885 PE=4 SV=1
611,991,A0A7E5WL55,101.78,8,8,7.0781E5,4,4,4,,57963,Alkaline phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113503650 PE=3 SV=1
702,26974,A0A7E5W104,101.73,35,35,5.5005E6,3,3,3,Carbamidomethylation,10473,uncharacterized protein LOC113498246 OS=Trichoplusia ni OX=7111 GN=LOC113498246 PE=4 SV=1
585,1516,A0A7E5W011,101.69,3,3,8.2721E5,4,4,4,Carbamidomethylation,237181,endoribonuclease Dicer OS=Trichoplusia ni OX=7111 GN=LOC113498214 PE=3 SV=1
542,13298,A0A7E5WYW1,101.44,19,19,2.4632E6,5,5,5,,52308,Presenilin OS=Trichoplusia ni OX=7111 GN=LOC113506733 PE=3 SV=1
542,13299,A0A7E5WWZ8,101.44,18,18,2.4632E6,5,5,5,,53955,Presenilin OS=Trichoplusia ni OX=7111 GN=LOC113506733 PE=3 SV=1
641,904,A0A7E5V8E1,101.07,8,8,1.6612E5,4,4,4,,60287,ran GTPase-activating protein 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113491648 PE=4 SV=1
641,892,A0A7E5V8A8,101.07,8,8,1.6612E5,4,4,4,,63983,ran GTPase-activating protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113491648 PE=4 SV=1
725,1277,A0A7E5W1D5,100.86,3,3,9.6696E5,3,3,3,Carbamidomethylation,152090,toll-like receptor 6 OS=Trichoplusia ni OX=7111 GN=LOC113498319 PE=3 SV=1
759,1595,A0A7E5WLH5,100.17,12,12,6.4192E5,3,3,3,Carbamidomethylation,38316,Adenosine kinase OS=Trichoplusia ni OX=7111 GN=LOC113503681 PE=3 SV=1
759,1596,A0A7E5WLA7,100.17,12,12,6.4192E5,3,3,3,Carbamidomethylation,41156,Adenosine kinase OS=Trichoplusia ni OX=7111 GN=LOC113503681 PE=3 SV=1
759,1597,A0A7E5WN28,100.17,12,12,6.4192E5,3,3,3,Carbamidomethylation,41624,Adenosine kinase OS=Trichoplusia ni OX=7111 GN=LOC113503681 PE=3 SV=1
759,1598,A0A7E5WMF2,100.17,12,12,6.4192E5,3,3,3,Carbamidomethylation,41577,Adenosine kinase OS=Trichoplusia ni OX=7111 GN=LOC113503681 PE=3 SV=1
858,1097,A0A7E5VGZ7,100.00,20,20,1.4712E6,2,2,2,,13273,Tubulin-specific chaperone A OS=Trichoplusia ni OX=7111 GN=LOC113493776 PE=3 SV=1
646,1357,A0A7E5X4C0,99.98,32,32,1.5033E6,4,4,4,,18026,60S ribosomal protein L21 OS=Trichoplusia ni OX=7111 GN=LOC113508567 PE=3 SV=1
748,1475,A0A7E5WUJ1,99.62,32,32,7.4299E5,3,3,3,Carbamidomethylation,10296,Small ubiquitin-related modifier OS=Trichoplusia ni OX=7111 GN=LOC113505369 PE=3 SV=1
500,768,A0A7E5WMB2,99.61,9,9,6.8679E5,5,5,5,,60044,plexin domain-containing protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113503654 PE=3 SV=1
754,1276,A0A7E5X1B5,99.50,6,6,3.098E5,3,3,3,Carbamidomethylation,67210,CTP synthase OS=Trichoplusia ni OX=7111 GN=LOC113507725 PE=3 SV=1
753,1295,A0A7E5VCR1,99.31,26,26,1.0089E6,3,3,3,Carbamidomethylation,17839,uncharacterized protein CG16817-like OS=Trichoplusia ni OX=7111 GN=LOC113492686 PE=3 SV=1
700,1535,A0A7E5WBP1,99.28,5,5,5.0992E5,3,3,3,,78442,long-chain fatty acid transport protein 4-like OS=Trichoplusia ni OX=7111 GN=LOC113501233 PE=3 SV=1
591,6852,A0A7E5WWN1,99.18,7,7,3.9951E5,4,4,4,,102230,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506617 PE=4 SV=1
591,6853,A0A7E5WWN3,99.18,7,7,3.9951E5,4,4,4,,103489,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506617 PE=4 SV=1
591,6854,A0A7E5WW29,99.18,6,6,3.9951E5,4,4,4,,106502,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506395 PE=4 SV=1
538,692,A0A7E5VJW1,99.09,21,21,2.4236E6,5,5,5,Carbamidomethylation,24427,vacuolar protein sorting-associated protein 37C OS=Trichoplusia ni OX=7111 GN=LOC113494446 PE=3 SV=1
427,758,A0A7E5W472,98.92,13,13,2.0153E6,6,6,6,Carbamidomethylation,42456,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
427,749,A0A7E5W512,98.92,13,13,2.0153E6,6,6,6,Carbamidomethylation,44967,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
427,759,A0A7E5W3W9,98.92,12,12,2.0153E6,6,6,6,Carbamidomethylation,45782,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
541,1303,A0A7E5X5B1,98.90,39,39,5.1496E5,5,5,5,Carbamidomethylation,14407,Thioredoxin domain-containing protein 17 OS=Trichoplusia ni OX=7111 GN=LOC113508756 PE=4 SV=1
522,849,A0A7E5WVT9,98.88,39,39,1.4026E6,5,4,5,,14247,probable prefoldin subunit 6 OS=Trichoplusia ni OX=7111 GN=LOC113505957 PE=3 SV=1
717,159498,Q06670.1,98.88,4,4,7.7533E5,3,3,3,,96210,RecName: Full=Capsid-associated protein AC83; Flags: Precursor
747,13294,A0A7E5VTX2,98.80,18,18,1.3269E6,3,3,3,,23581,Ribosomal protein L19 OS=Trichoplusia ni OX=7111 GN=LOC113496638 PE=3 SV=1
671,1280,A0A7E5VXH4,98.58,7,7,4.7164E5,3,3,3,,62958,drebrin-like protein OS=Trichoplusia ni OX=7111 GN=LOC113497588 PE=3 SV=1
640,26991,A0A7E5VRV6,98.38,38,38,7.8006E5,4,4,4,Carbamidomethylation,14884,programmed cell death protein 5 OS=Trichoplusia ni OX=7111 GN=LOC113496100 PE=3 SV=1
851,159535,P11039.1,98.20,24,24,8.4318E4,2,2,2,Carbamidomethylation,12873,RecName: Full=ECORI-T site protein ETM
682,1392,A0A7E5VQZ9,97.89,29,29,2.8237E5,3,3,3,Carbamidomethylation,15455,Prefoldin subunit 4 OS=Trichoplusia ni OX=7111 GN=LOC113495966 PE=3 SV=1
572,843,A0A7E5VIC8,97.66,15,15,1.7883E6,4,4,4,,34381,partitioning defective protein 6-like OS=Trichoplusia ni OX=7111 GN=LOC113494124 PE=3 SV=1
673,1432,A0A7E5WHN9,97.54,13,13,5.1202E6,3,3,3,,32526,27 kDa glycoprotein-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502732 PE=4 SV=1
673,1230,A0A7E5WHL1,97.54,12,12,5.1202E6,3,3,3,,33546,27 kDa glycoprotein-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502732 PE=4 SV=1
667,6796,A0A7E5VKN5,97.48,6,6,5.143E5,3,3,3,,59657,uncharacterized protein LOC113494674 OS=Trichoplusia ni OX=7111 GN=LOC113494674 PE=4 SV=1
779,1664,A0A7E5WNZ1,97.22,19,19,2.9573E6,3,3,3,,14746,probable nuclear transport factor 2 OS=Trichoplusia ni OX=7111 GN=LOC113504384 PE=4 SV=1
599,1701,A0A7E5WY31,97.13,34,34,2.9762E6,4,4,4,Carbamidomethylation,15422,40S ribosomal protein S17 OS=Trichoplusia ni OX=7111 GN=LOC113506555 PE=3 SV=1
708,1406,A0A7E5WQR2,96.77,22,22,2.4817E6,3,3,3,,13449,40S ribosomal protein S25 OS=Trichoplusia ni OX=7111 GN=LOC113504753 PE=3 SV=1
478,1108,A0A7E5VXW0,96.71,9,9,4.4067E6,6,6,6,,96487,Alpha-1 4 glucan phosphorylase OS=Trichoplusia ni OX=7111 GN=LOC113497652 PE=3 SV=1
448,669,A0A7E5VYM8,96.56,8,8,9.8427E5,6,6,6,,104785,Vinculin OS=Trichoplusia ni OX=7111 GN=LOC113497872 PE=3 SV=1
654,678,A0A7E5W3J8,96.47,2,2,6.2236E5,3,3,3,Carbamidomethylation,146072,Trifunctional purine biosynthetic protein adenosine-3 OS=Trichoplusia ni OX=7111 GN=LOC113499068 PE=3 SV=1
654,679,A0A7E5W3W1,96.47,2,2,6.2236E5,3,3,3,Carbamidomethylation,146708,Trifunctional purine biosynthetic protein adenosine-3 OS=Trichoplusia ni OX=7111 GN=LOC113499068 PE=3 SV=1
654,675,A0A7E5W3K2,96.47,8,8,6.2236E5,3,3,3,Carbamidomethylation,45344,Phosphoribosylamine--glycine ligase OS=Trichoplusia ni OX=7111 GN=LOC113499068 PE=3 SV=1
525,1146,A0A7E5WH96,96.12,18,18,2.0861E6,4,2,5,,23481,ras-related protein Rab6 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502231 PE=4 SV=1
525,1147,A0A7E5WFQ0,96.12,18,18,2.0861E6,4,2,5,,23536,ras-related protein Rab6 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502231 PE=4 SV=1
625,1437,A0A7E5WYH8,96.06,7,7,4.8177E5,4,4,4,,75478,Exocyst complex component 7 OS=Trichoplusia ni OX=7111 GN=LOC113506677 PE=3 SV=1
552,947,A0A7E5WDV7,95.27,24,24,1.2063E6,5,5,5,,23494,5'-deoxynucleotidase HDDC2 OS=Trichoplusia ni OX=7111 GN=LOC113501642 PE=3 SV=1
730,985,A0A7E5VUE7,95.21,20,20,4.0828E6,3,3,3,,16630,14 kDa phosphohistidine phosphatase-like OS=Trichoplusia ni OX=7111 GN=LOC113496671 PE=3 SV=1
482,921,A0A7E5X2C6,95.08,7,7,5.4425E5,5,5,5,,88763,liprin-beta-1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113508486 PE=4 SV=1
482,922,A0A7E5X4M3,95.08,6,6,5.4425E5,5,5,5,,92880,liprin-beta-1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113508486 PE=4 SV=1
482,924,A0A7E5X2D7,95.08,6,6,5.4425E5,5,5,5,,94662,liprin-beta-1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508486 PE=4 SV=1
482,923,A0A7E5X4K6,95.08,6,6,5.4425E5,5,5,5,,93382,liprin-beta-1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508486 PE=4 SV=1
722,26898,A0A7E5VIN3,95.05,15,15,4.4948E5,3,3,3,Carbamidomethylation,30872,Proteasome subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113494173 PE=3 SV=1
833,7151,A0A7E5VBE5,94.96,36,36,2.6017E5,2,2,2,,10179,myotrophin-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492329 PE=4 SV=1
833,26979,A0A7E5VBE2,94.96,29,29,2.6017E5,2,2,2,,12660,LOW QUALITY PROTEIN: myotrophin-like OS=Trichoplusia ni OX=7111 GN=LOC113492329 PE=4 SV=1
643,1265,A0A7E5WFT9,94.88,25,25,1.5681E6,4,4,4,,24323,eIF-4F 25 kDa subunit OS=Trichoplusia ni OX=7111 GN=LOC113502271 PE=3 SV=1
595,1152,A0A7E5WF28,94.71,37,37,3.391E6,4,4,4,,15874,60S ribosomal protein L27 OS=Trichoplusia ni OX=7111 GN=LOC113502118 PE=3 SV=1
856,2064,A0A7E5VNX5,94.68,8,8,4.0084E5,2,2,2,Carbamidomethylation,46422,polyadenylate-binding protein-interacting protein 1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113495471 PE=4 SV=1
856,2065,A0A7E5VP26,94.68,8,8,4.0084E5,2,2,2,Carbamidomethylation,46493,polyadenylate-binding protein-interacting protein 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495471 PE=4 SV=1
856,2066,A0A7E5VPD8,94.68,8,8,4.0084E5,2,2,2,Carbamidomethylation,46905,polyadenylate-binding protein-interacting protein 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495471 PE=4 SV=1
856,2067,A0A7E5VNZ2,94.68,8,8,4.0084E5,2,2,2,Carbamidomethylation,46976,polyadenylate-binding protein-interacting protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495471 PE=4 SV=1
677,1520,A0A7E5X019,94.33,16,16,2.3506E6,3,3,3,Carbamidomethylation,23413,60S ribosomal protein L13a OS=Trichoplusia ni OX=7111 GN=LOC113507777 PE=3 SV=1
692,1652,A0A7E5WG34,94.26,9,9,1.0607E6,3,3,3,,42941,Gamma-cystathionase OS=Trichoplusia ni OX=7111 GN=LOC113502164 PE=3 SV=1
687,6794,A0A7E5VJV1,94.25,29,29,3.2511E6,3,3,3,Carbamidomethylation,13746,40S ribosomal protein S20 OS=Trichoplusia ni OX=7111 GN=LOC113494440 PE=3 SV=1
615,1011,A0A7E5WNQ1,94.20,33,33,2.372E6,4,4,4,Carbamidomethylation,14835,60S ribosomal protein L23 OS=Trichoplusia ni OX=7111 GN=LOC113504069 PE=3 SV=1
864,1231,A0A7E5VQ68,93.83,7,7,1.9752E6,2,2,2,,29230,Y-box factor homolog isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495753 PE=4 SV=1
864,1232,A0A7E5VQ94,93.83,7,7,1.9752E6,2,2,2,,29941,Y-box factor homolog isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495753 PE=4 SV=1
662,1283,A0A7E5VZI1,93.50,11,11,1.0061E6,3,3,3,,37660,putative inositol monophosphatase 3 OS=Trichoplusia ni OX=7111 GN=LOC113498047 PE=3 SV=1
795,1255,A0A7E5WQJ5,93.20,9,9,9.5505E5,2,2,2,,26423,NECAP-like protein CG9132 OS=Trichoplusia ni OX=7111 GN=LOC113504499 PE=3 SV=1
564,159541,P24729.1,93.06,32,32,2.1307E6,4,4,5,,12112,RecName: Full=Glycoprotein GP16
624,2041,A0A7E5VN15,93.01,7,7,5.2961E5,4,4,4,,69327,G protein-coupled receptor kinase OS=Trichoplusia ni OX=7111 GN=LOC113495152 PE=3 SV=1
680,1212,A0A7E5WTK7,93.00,9,9,7.1328E5,3,3,3,,49643,vacuolar protein sorting-associated protein 26B-like OS=Trichoplusia ni OX=7111 GN=LOC113505141 PE=3 SV=1
742,1703,A0A7E5V8W1,92.58,15,15,4.5955E5,3,3,3,,24789,calcium release-activated calcium channel protein 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113491758 PE=3 SV=1
742,1704,A0A7E5V8U8,92.58,13,13,4.5955E5,3,3,3,,28842,calcium release-activated calcium channel protein 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113491758 PE=3 SV=1
742,1705,A0A7E5V8X2,92.58,13,13,4.5955E5,3,3,3,,28970,calcium release-activated calcium channel protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113491758 PE=3 SV=1
861,1017,A0A7E5WTY8,92.52,6,6,3.0797E6,2,2,2,,44483,V-type proton ATPase subunit S1 OS=Trichoplusia ni OX=7111 GN=LOC113505484 PE=3 SV=1
773,1361,A0A7E5W5G5,92.19,16,16,4.3082E6,3,3,3,Carbamidomethylation,34397,uncharacterized protein LOC113499558 OS=Trichoplusia ni OX=7111 GN=LOC113499558 PE=4 SV=1
650,1086,A0A7E5VCQ6,91.57,2,2,,3,0,4,Carbamidomethylation,150096,multidrug resistance-associated protein 4-like OS=Trichoplusia ni OX=7111 GN=LOC113492681 PE=4 SV=1
650,1057,A0A7E5VCS0,91.57,2,2,,3,0,4,Carbamidomethylation,150091,multidrug resistance-associated protein 4-like OS=Trichoplusia ni OX=7111 GN=LOC113492680 PE=4 SV=1
762,1150,A0A7E5W2C4,91.55,24,24,1.9444E6,3,3,3,,18656,golgin subfamily A member 7 OS=Trichoplusia ni OX=7111 GN=LOC113498569 PE=4 SV=1
898,1566,A0A7E5WIQ7,91.38,15,15,0,2,1,2,Carbamidomethylation,16563,serine/threonine-protein phosphatase alpha-1 isoform-like OS=Trichoplusia ni OX=7111 GN=LOC113502997 PE=4 SV=1
598,1185,A0A7E5WPM6,91.15,8,8,4.8778E5,4,4,4,Carbamidomethylation,74978,RING-type E3 ubiquitin transferase OS=Trichoplusia ni OX=7111 GN=LOC113504533 PE=4 SV=1
891,1908,A0A7E5WWU9,91.00,4,4,3.5901E5,2,2,2,,100583,MICAL-like protein 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113506105 PE=4 SV=1
891,1909,A0A7E5WV98,91.00,4,4,3.5901E5,2,2,2,,100769,MICAL-like protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113506105 PE=4 SV=1
594,159531,Q08539.1,90.81,8,8,6.9212E5,4,4,4,Carbamidomethylation,65577,RecName: Full=Protein Early 65 kDa
767,1899,A0A7E5WI46,90.77,6,6,4.1603E5,3,3,3,Carbamidomethylation,78164,Exocyst complex component 8 OS=Trichoplusia ni OX=7111 GN=LOC113502834 PE=3 SV=1
740,1236,A0A7E5VMD0,90.63,11,11,1.1223E6,3,3,3,,30364,SH3 domain-binding glutamic acid-rich protein homolog OS=Trichoplusia ni OX=7111 GN=LOC113495051 PE=3 SV=1
729,6803,A0A7E5WUY0,90.51,8,8,9.684E5,3,3,3,,76570,neurofilament heavy polypeptide-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113505738 PE=4 SV=1
812,40105,A0A7E5VH36,90.25,7,7,4.4884E5,2,2,2,,44226,glycosylated lysosomal membrane protein A-like OS=Trichoplusia ni OX=7111 GN=LOC113493802 PE=3 SV=1
524,1492,A0A7E5VE22,90.23,6,6,7.9712E5,5,5,5,Carbamidomethylation,106509,Anoctamin OS=Trichoplusia ni OX=7111 GN=LOC113492946 PE=3 SV=1
524,1493,A0A7E5VDW0,90.23,6,6,7.9712E5,5,5,5,Carbamidomethylation,109935,Anoctamin OS=Trichoplusia ni OX=7111 GN=LOC113492946 PE=3 SV=1
524,1494,A0A7E5VDW3,90.23,6,6,7.9712E5,5,5,5,Carbamidomethylation,110134,Anoctamin OS=Trichoplusia ni OX=7111 GN=LOC113492946 PE=3 SV=1
524,1495,A0A7E5VDY8,90.23,6,6,7.9712E5,5,5,5,Carbamidomethylation,115589,Anoctamin OS=Trichoplusia ni OX=7111 GN=LOC113492946 PE=3 SV=1
524,1496,A0A7E5VDZ2,90.23,6,6,7.9712E5,5,5,5,Carbamidomethylation,116454,Anoctamin OS=Trichoplusia ni OX=7111 GN=LOC113492946 PE=3 SV=1
524,1497,A0A7E5VE17,90.23,6,6,7.9712E5,5,5,5,Carbamidomethylation,117570,Anoctamin OS=Trichoplusia ni OX=7111 GN=LOC113492946 PE=3 SV=1
524,1498,A0A7E5VDV4,90.23,6,6,7.9712E5,5,5,5,Carbamidomethylation,120079,Anoctamin OS=Trichoplusia ni OX=7111 GN=LOC113492946 PE=3 SV=1
633,172289,P41430.1,90.15,13,13,8.2693E5,4,4,4,Carbamidomethylation,36554,RecName: Full=Uncharacterized 36.6 kDa protein in EGT-IAP1 intergenic region; AltName: Full=ORF12/11
637,1205,A0A7E5W3G5,90.02,8,8,9.3761E5,4,4,4,,56616,probable G-protein coupled receptor Mth-like 5 OS=Trichoplusia ni OX=7111 GN=LOC113499043 PE=4 SV=1
751,1370,A0A7E5WY63,89.78,9,9,6.3069E5,3,3,3,,50987,feline leukemia virus subgroup C receptor-related protein 2-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113507137 PE=4 SV=1
668,750,A0A7E5VLV3,89.64,17,17,3.7377E5,3,3,3,,24586,charged multivesicular body protein 3 OS=Trichoplusia ni OX=7111 GN=LOC113494939 PE=3 SV=1
554,13317,A0A7E5WB57,89.59,12,12,5.4316E5,5,5,5,Carbamidomethylation,54982,ATP synthase subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113500738 PE=3 SV=1
554,13318,A0A7E5WX33,89.59,12,12,5.4316E5,5,5,5,Carbamidomethylation,54952,ATP synthase subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506412 PE=3 SV=1
739,1422,A0A7E5VMA0,89.09,18,18,6.5388E5,3,3,3,,34855,vacuolar protein sorting-associated protein VTA1 homolog OS=Trichoplusia ni OX=7111 GN=LOC113495053 PE=3 SV=1
732,5220,A0A7E5WPM5,89.04,18,18,4.8909E5,3,2,3,,20301,peflin isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113504495 PE=4 SV=1
732,5221,A0A7E5WPH6,89.04,14,14,4.8909E5,3,2,3,,24972,peflin isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113504495 PE=4 SV=1
