Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 14,Area Sample 14,#Peptides,#Unique,#Spec Sample 14,PTM,Avg. Mass,Description
98,106,A0A7E5W7E5,104.78,3,3,2.8763E5,9,9,9,Carbamidomethylation,364723,talin-1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113499982 PE=4 SV=1
98,107,A0A7E5W875,104.78,3,3,2.8763E5,9,9,9,Carbamidomethylation,365992,talin-1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113499982 PE=4 SV=1
98,104,A0A7E5W6Z0,104.78,3,3,2.8763E5,9,9,9,Carbamidomethylation,392746,talin-1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499982 PE=4 SV=1
98,105,A0A7E5W6Y1,104.78,3,3,2.8763E5,9,9,9,Carbamidomethylation,394014,talin-1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499982 PE=4 SV=1
275,688,A0A7E5WA03,103.71,27,27,6.7956E5,4,4,4,Carbamidomethylation,21823,GTP-binding protein SAR1b OS=Trichoplusia ni OX=7111 GN=LOC113500780 PE=3 SV=1
210,381,A0A7E5VEQ7,103.49,48,48,2.6941E6,6,6,6,,19792,Translationally-controlled tumor protein homolog OS=Trichoplusia ni OX=7111 GN=LOC113493123 PE=3 SV=1
295,159511,P41481.1,103.28,30,30,1.3062E6,4,4,4,,18380,RecName: Full=P18 protein
135,334,A0A7E5W5J8,103.26,31,31,8.0258E5,8,8,8,Carbamidomethylation,33084,alpha-soluble NSF attachment protein isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499619 PE=3 SV=1
276,3717,A0A7E5X0Q8,103.20,15,15,7.1862E6,4,4,4,,24534,histone H1C-like OS=Trichoplusia ni OX=7111 GN=LOC113507344 PE=3 SV=1
194,520,A0A7E5VI00,102.45,19,19,1.6731E6,6,6,6,,51937,proton-coupled amino acid transporter-like protein pathetic isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494023 PE=4 SV=1
194,521,A0A7E5VIC7,102.45,17,17,1.6731E6,6,6,6,,55575,proton-coupled amino acid transporter-like protein pathetic isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494023 PE=4 SV=1
112,383,A0A7E5W0H0,102.25,29,29,9.9288E5,6,4,9,,23140,ras-related protein Rab-10 OS=Trichoplusia ni OX=7111 GN=LOC113498318 PE=4 SV=1
154,159495,P08160.1,101.65,22,22,2.0985E6,7,7,7,,34829,RecName: Full=Early 35 kDa protein; AltName: Full=Apoptosis-preventing protein; AltName: Full=p35
132,226,A0A7E5WGA0,101.62,25,25,1.1115E6,8,8,8,Carbamidomethylation,46496,adenylyl cyclase-associated protein 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113502194 PE=3 SV=1
132,232,A0A7E5WFG2,101.62,20,20,1.1115E6,8,8,8,Carbamidomethylation,59266,Adenylyl cyclase-associated protein OS=Trichoplusia ni OX=7111 GN=LOC113502194 PE=3 SV=1
132,233,A0A7E5WFG4,101.62,20,20,1.1115E6,8,8,8,Carbamidomethylation,59337,Adenylyl cyclase-associated protein OS=Trichoplusia ni OX=7111 GN=LOC113502194 PE=3 SV=1
174,493,A0A7E5W145,101.56,27,27,3.1376E5,4,2,7,,22496,ras-related protein ORAB-1 OS=Trichoplusia ni OX=7111 GN=LOC113498457 PE=4 SV=1
158,244,A0A7E5VL63,101.38,21,21,1.5073E6,7,7,7,,40362,guanine nucleotide-binding protein G(O) subunit alpha isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113494761 PE=4 SV=1
158,245,A0A7E5VL57,101.38,21,21,1.5073E6,7,7,7,,40433,guanine nucleotide-binding protein G(O) subunit alpha isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113494761 PE=4 SV=1
158,246,A0A7E5VLF3,101.38,21,21,1.5073E6,7,7,7,,40591,guanine nucleotide-binding protein G(O) subunit alpha isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494761 PE=4 SV=1
158,247,A0A7E5VL42,101.38,21,21,1.5073E6,7,7,7,,40662,guanine nucleotide-binding protein G(O) subunit alpha isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494761 PE=4 SV=1
248,327,A0A7E5WPY8,101.33,32,32,1.6962E6,5,5,5,,23234,ras-related protein Rab-2A OS=Trichoplusia ni OX=7111 GN=LOC113504336 PE=4 SV=1
100,1074,A0A7E5VPM3,100.71,7,7,5.7134E5,9,9,9,Carbamidomethylation,192848,eukaryotic translation initiation factor 4 gamma 3 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
100,1075,A0A7E5VPQ5,100.71,7,7,5.7134E5,9,9,9,Carbamidomethylation,199199,eukaryotic translation initiation factor 4 gamma 3 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
100,1077,A0A7E5VPR5,100.71,7,7,5.7134E5,9,9,9,Carbamidomethylation,201537,eukaryotic translation initiation factor 4 gamma 3 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
100,1076,A0A7E5VPL7,100.71,7,7,5.7134E5,9,9,9,Carbamidomethylation,201466,eukaryotic translation initiation factor 4 gamma 3 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
125,562,A0A7E5W5Z7,100.43,26,26,7.1595E5,8,8,8,Carbamidomethylation,48496,26S proteasome regulatory subunit 7 OS=Trichoplusia ni OX=7111 GN=LOC113499378 PE=3 SV=1
236,477,A0A7E5WBY8,100.21,37,37,6.6344E5,5,5,5,,23010,ras-related protein Rab-5B OS=Trichoplusia ni OX=7111 GN=LOC113501100 PE=4 SV=1
225,1372,A0A7E5W879,100.13,27,27,1.8865E6,5,5,5,,25702,charged multivesicular body protein 2a OS=Trichoplusia ni OX=7111 GN=LOC113500328 PE=3 SV=1
120,109,A0A7E5VGA4,100.06,8,8,2.5324E5,8,7,8,,151739,probable multidrug resistance-associated protein lethal(2)03659 OS=Trichoplusia ni OX=7111 GN=LOC113493522 PE=4 SV=1
240,796,A0A7E5VBX4,99.54,17,17,6.8717E5,5,5,5,Carbamidomethylation,34153,60S ribosomal protein L5 OS=Trichoplusia ni OX=7111 GN=LOC113492511 PE=3 SV=1
332,479,A0A7E5VS72,99.53,20,20,9.8558E4,3,3,3,,27765,V-type proton ATPase subunit D OS=Trichoplusia ni OX=7111 GN=LOC113496232 PE=3 SV=1
217,211,A0A7E5WRF1,99.23,13,13,5.1353E5,5,5,5,Carbamidomethylation,55560,thioredoxin reductase 1  mitochondrial isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
217,212,A0A7E5WPP3,99.23,13,13,5.1353E5,5,5,5,Carbamidomethylation,56542,thioredoxin reductase 1  mitochondrial isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
217,213,A0A7E5WPX5,99.23,13,13,5.1353E5,5,5,5,Carbamidomethylation,57551,thioredoxin reductase 1  mitochondrial isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
217,180,A0A7E5WQW1,99.23,14,14,5.1353E5,5,5,5,Carbamidomethylation,53331,thioredoxin reductase 1  mitochondrial isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
197,1546,A0A7E5VL21,99.01,8,8,9.0955E5,6,6,6,Carbamidomethylation,80810,Eukaryotic translation initiation factor 3 subunit B OS=Trichoplusia ni OX=7111 GN=LOC113494682 PE=3 SV=1
213,158,A0A7E5WJN2,98.38,11,11,1.2622E6,5,5,5,Carbamidomethylation,59110,T-complex protein 1 subunit gamma OS=Trichoplusia ni OX=7111 GN=LOC113503333 PE=3 SV=1
104,6803,A0A7E5WUY0,98.38,18,18,1.9859E6,9,9,9,Carbamidomethylation,76570,neurofilament heavy polypeptide-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113505738 PE=4 SV=1
104,6804,A0A7E5WU28,98.38,17,17,1.9859E6,9,9,9,Carbamidomethylation,77770,neurofilament heavy polypeptide-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113505738 PE=4 SV=1
351,264,A0A7E5VD52,98.18,6,6,1.7958E5,2,2,2,,55233,V-type proton ATPase subunit H OS=Trichoplusia ni OX=7111 GN=LOC113492751 PE=3 SV=1
351,218,A0A7E5VD94,98.18,6,6,1.7958E5,2,2,2,,55015,V-type proton ATPase subunit H OS=Trichoplusia ni OX=7111 GN=LOC113492751 PE=3 SV=1
351,300,A0A7E5VD59,98.18,5,5,1.7958E5,2,2,2,,63173,V-type proton ATPase subunit H isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492751 PE=3 SV=1
351,263,A0A7E5VD25,98.18,5,5,1.7958E5,2,2,2,,62955,V-type proton ATPase subunit H isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492751 PE=3 SV=1
268,731,A0A7E5WJQ8,97.85,21,21,5.2112E5,4,4,4,Carbamidomethylation,29141,40S ribosomal protein S6 OS=Trichoplusia ni OX=7111 GN=LOC113503306 PE=3 SV=1
294,159524,P41701.2,97.68,38,38,7.4852E6,3,3,4,Oxidation (M),9558,RecName: Full=Protein E18; Short=E18
204,451,A0A7E5VJU6,97.39,35,35,1.1537E6,6,6,6,Carbamidomethylation,24845,Vacuolar protein sorting-associated protein 28 homolog OS=Trichoplusia ni OX=7111 GN=LOC113494425 PE=3 SV=1
85,525,A0A7E5WHV4,97.19,16,16,8.1611E5,10,10,10,Carbamidomethylation,82593,Vesicle-fusing ATPase OS=Trichoplusia ni OX=7111 GN=LOC113502529 PE=3 SV=1
203,935,A0A7E5VDR6,96.99,32,32,7.0127E5,5,5,6,Carbamidomethylation,23765,40S ribosomal protein S8 OS=Trichoplusia ni OX=7111 GN=LOC113492883 PE=3 SV=1
203,777,A0A7E5VDL2,96.99,32,32,7.0127E5,5,5,6,Carbamidomethylation,23788,40S ribosomal protein S8 OS=Trichoplusia ni OX=7111 GN=LOC113492881 PE=3 SV=1
422,779,A0A7E5WYP2,96.78,16,16,5.1441E6,2,2,2,Carbamidomethylation,14392,CD63 antigen-like OS=Trichoplusia ni OX=7111 GN=LOC113506669 PE=4 SV=1
186,370,A0A7E5WK09,96.59,27,27,,6,0,6,,29433,tropomyosin-1  isoforms 9A/A/B isoform X20 OS=Trichoplusia ni OX=7111 GN=LOC113503341 PE=3 SV=1
186,371,A0A7E5WJZ9,96.59,27,27,,6,0,6,,29474,tropomyosin-1  isoforms 9A/A/B isoform X19 OS=Trichoplusia ni OX=7111 GN=LOC113503341 PE=3 SV=1
138,295,A0A7E5VC52,96.51,17,17,2.6847E5,8,8,8,Carbamidomethylation,66289,formin-binding protein 1-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492563 PE=4 SV=1
138,296,A0A7E5VC94,96.51,17,17,2.6847E5,8,8,8,Carbamidomethylation,67137,formin-binding protein 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492563 PE=4 SV=1
138,297,A0A7E5VC50,96.51,16,16,2.6847E5,8,8,8,Carbamidomethylation,68095,formin-binding protein 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492563 PE=4 SV=1
224,6799,A0A7E5VH73,96.22,17,17,9.8317E5,5,5,5,,38560,Isocitrate dehydrogenase [NAD] subunit  mitochondrial OS=Trichoplusia ni OX=7111 GN=LOC113493780 PE=3 SV=1
224,6801,A0A7E5VHB9,96.22,15,15,9.8317E5,5,5,5,,42218,Isocitrate dehydrogenase [NAD] subunit  mitochondrial OS=Trichoplusia ni OX=7111 GN=LOC113493780 PE=3 SV=1
224,6800,A0A7E5VH01,96.22,15,15,9.8317E5,5,5,5,,42326,Isocitrate dehydrogenase [NAD] subunit  mitochondrial OS=Trichoplusia ni OX=7111 GN=LOC113493780 PE=3 SV=1
188,207,A0A7E5W1E8,96.07,7,7,3.8735E5,6,6,6,Carbamidomethylation,104067,AP-2 complex subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498581 PE=3 SV=1
153,888,A0A7E5WJP5,96.01,8,8,3.8741E5,7,7,7,Carbamidomethylation,118002,serine/threonine-protein kinase Tao isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
153,886,A0A7E5WI34,96.01,8,8,3.8741E5,7,7,7,Carbamidomethylation,117872,serine/threonine-protein kinase Tao isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
153,883,A0A7E5WJ58,96.01,8,8,3.8741E5,7,7,7,Carbamidomethylation,115902,serine/threonine-protein kinase Tao isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
153,884,A0A7E5WJQ0,96.01,8,8,3.8741E5,7,7,7,Carbamidomethylation,116030,serine/threonine-protein kinase Tao isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
153,885,A0A7E5WHW5,96.01,8,8,3.8741E5,7,7,7,Carbamidomethylation,117498,serine/threonine-protein kinase Tao isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
153,887,A0A7E5WI35,96.01,8,8,3.8741E5,7,7,7,Carbamidomethylation,117873,serine/threonine-protein kinase Tao isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
147,319,A0A7E5W8W0,95.44,7,7,4.2552E5,7,7,7,Carbamidomethylation,141142,myosin heavy chain 95F isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
147,322,A0A7E5W8V5,95.44,7,7,4.2552E5,7,7,7,Carbamidomethylation,141822,myosin heavy chain 95F isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
147,323,A0A7E5W8R6,95.44,7,7,4.2552E5,7,7,7,Carbamidomethylation,142791,myosin heavy chain 95F isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
147,324,A0A7E5W9C5,95.44,7,7,4.2552E5,7,7,7,Carbamidomethylation,143470,myosin heavy chain 95F isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
202,670,A0A7E5WMY8,95.14,37,37,1.0031E6,6,6,6,,22550,nascent polypeptide-associated complex subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113504156 PE=4 SV=1
266,735,A0A7G9U7K2,94.43,37,37,6.2796E5,4,4,4,,21376,Heat shock protein 21.4 OS=Trichoplusia ni OX=7111 GN=Hsp21.4 PE=2 SV=1
266,734,A0A7E5X3B4,94.43,38,38,6.2796E5,4,4,4,,21289,heat shock protein beta-1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113508364 PE=3 SV=1
266,736,A0A7E5X3Z0,94.43,34,34,6.2796E5,4,4,4,,23192,heat shock protein 30C isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508364 PE=3 SV=1
266,737,A0A7E5X418,94.43,34,34,6.2796E5,4,4,4,,23279,heat shock protein 30C isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508364 PE=3 SV=1
214,146,A0A7E5WA58,94.27,13,13,2.7221E5,5,5,5,,61785,uncharacterized protein LOC113500689 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500689 PE=4 SV=1
214,168,A0A7E5WAZ4,94.27,13,13,2.7221E5,5,5,5,,63711,uncharacterized protein LOC113500689 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500689 PE=4 SV=1
198,446,A0A7E5WL08,94.12,23,23,,6,0,6,,32483,tropomyosin-2 isoform X18 OS=Trichoplusia ni OX=7111 GN=LOC113503341 PE=3 SV=1
170,311,A0A7E5WRC0,93.98,21,21,3.1985E5,7,7,7,Carbamidomethylation,52728,sorting nexin-2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504885 PE=3 SV=1
187,630,A0A7E5VFT7,93.92,21,21,3.9421E5,6,6,6,,41159,uncharacterized protein LOC113493393 OS=Trichoplusia ni OX=7111 GN=LOC113493393 PE=4 SV=1
145,899,A0A7E5VJT4,93.92,23,23,3.6244E5,7,6,7,Carbamidomethylation,45294,26S proteasome regulatory subunit 8 OS=Trichoplusia ni OX=7111 GN=LOC113494351 PE=3 SV=1
281,550,A0A7E5VVK6,93.74,8,8,1.679E5,4,4,4,Carbamidomethylation,90452,Ribonucleoside-diphosphate reductase OS=Trichoplusia ni OX=7111 GN=LOC113497121 PE=3 SV=1
242,441,A0A7E5WZM8,93.27,34,34,7.4919E5,5,5,5,,24488,elongation factor 1-beta' OS=Trichoplusia ni OX=7111 GN=LOC113507643 PE=3 SV=1
237,267,A0A7E5VBU8,93.19,15,15,3.6619E5,5,5,5,,59952,Alpha-glucosidase OS=Trichoplusia ni OX=7111 GN=LOC113492491 PE=4 SV=1
237,293,A0A7E5VBU7,93.19,15,15,3.6619E5,5,5,5,,61191,Alpha-glucosidase OS=Trichoplusia ni OX=7111 GN=LOC113492491 PE=4 SV=1
237,249,A0A7E5VBV1,93.19,13,13,3.6619E5,5,5,5,,68043,Alpha-glucosidase OS=Trichoplusia ni OX=7111 GN=LOC113492491 PE=4 SV=1
223,360,A0A7E5VLJ2,93.02,18,18,4.688E5,5,5,5,Carbamidomethylation,43421,cAMP-dependent protein kinase type II regulatory subunit OS=Trichoplusia ni OX=7111 GN=LOC113494793 PE=3 SV=1
398,502,A0A7E5W4Y0,91.86,5,5,1.8492E5,2,2,2,,66265,phosphatidylinositol-binding clathrin assembly protein LAP isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
398,503,A0A7E5W5Q2,91.86,5,5,1.8492E5,2,2,2,,66862,phosphatidylinositol-binding clathrin assembly protein LAP isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
398,504,A0A7E5W4K8,91.86,4,4,1.8492E5,2,2,2,,68664,phosphatidylinositol-binding clathrin assembly protein LAP isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
398,505,A0A7E5W4F8,91.86,4,4,1.8492E5,2,2,2,,69096,phosphatidylinositol-binding clathrin assembly protein LAP isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
398,506,A0A7E5W4X5,91.86,4,4,1.8492E5,2,2,2,,69261,phosphatidylinositol-binding clathrin assembly protein LAP isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
278,159503,P41678.1,91.63,36,36,5.8916E5,4,4,4,Carbamidomethylation,22110,RecName: Full=Capsid protein p24
235,20159,A0A7E5VGX7,91.36,14,14,6.2097E5,5,5,5,,67045,nucleolin-like OS=Trichoplusia ni OX=7111 GN=LOC113493677 PE=4 SV=1
343,6813,A0A7E5VAC1,91.01,20,20,3.2416E5,3,3,3,Carbamidomethylation,18313,serine/arginine-rich splicing factor 2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492119 PE=3 SV=1
343,6814,A0A7E5VAC8,91.01,19,19,3.2416E5,3,3,3,Carbamidomethylation,19887,serine/arginine-rich splicing factor 2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492119 PE=4 SV=1
183,150,A0A7E5WVI5,90.61,9,9,5.7235E5,6,6,6,,104433,metal transporter CNNM4-like OS=Trichoplusia ni OX=7111 GN=LOC113505583 PE=3 SV=1
226,444,A0A7E5WLM6,90.56,21,21,,5,0,5,,29365,tropomyosin-1  isoforms 9A/A/B isoform X22 OS=Trichoplusia ni OX=7111 GN=LOC113503341 PE=3 SV=1
219,287,A0A7E5VT39,90.06,11,11,5.1503E5,5,5,5,Carbamidomethylation,64187,septin-7 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
219,288,A0A7E5VT73,90.06,11,11,5.1503E5,5,5,5,Carbamidomethylation,64409,septin-7 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
219,289,A0A7E5VTB3,90.06,11,11,5.1503E5,5,5,5,Carbamidomethylation,65445,septin-7 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
219,292,A0A7E5VT68,90.06,9,9,5.1503E5,5,5,5,Carbamidomethylation,75617,septin-7 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
219,291,A0A7E5VT35,90.06,10,10,5.1503E5,5,5,5,Carbamidomethylation,67690,septin-7 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
219,281,A0A7E5VT37,90.06,11,11,5.1503E5,5,5,5,Carbamidomethylation,62520,septin-7 isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
219,282,A0A7E5VTP1,90.06,11,11,5.1503E5,5,5,5,Carbamidomethylation,62800,septin-7 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
219,278,A0A7E5VT32,90.06,11,11,5.1503E5,5,5,5,Carbamidomethylation,64653,septin-7 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
219,290,A0A7E5VTN8,90.06,11,11,5.1503E5,5,5,5,Carbamidomethylation,65282,septin-7 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
327,1464,A0A7E5VCP5,90.02,22,22,2.7016E6,3,3,3,Carbamidomethylation,12388,60S ribosomal protein L30 OS=Trichoplusia ni OX=7111 GN=LOC113492671 PE=3 SV=1
254,1476,A0A7E5VR91,89.69,25,25,2.313E6,4,4,4,Carbamidomethylation,17088,40S ribosomal protein S19a isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495973 PE=3 SV=1
254,1483,A0A7E5VR08,89.69,2,2,2.313E6,4,4,4,Carbamidomethylation,264988,Low-density lipoprotein receptor relative with 11 ligand-binding repeats OS=Trichoplusia ni OX=7111 GN=LOC113495973 PE=3 SV=1
247,782,A0A7E5VEM6,89.17,45,45,1.4205E5,5,2,5,,20367,ADP-ribosylation factor 2 OS=Trichoplusia ni OX=7111 GN=LOC113493088 PE=3 SV=1
238,1457,A0A7E5W7E8,88.92,32,32,1.692E6,5,5,5,,15920,60S ribosomal protein L28 OS=Trichoplusia ni OX=7111 GN=LOC113499812 PE=3 SV=1
328,761,A0A7E5WWS0,88.44,24,24,4.6334E5,3,3,3,,16417,myosin-2 essential light chain isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113506308 PE=4 SV=1
328,762,A0A7E5WVS6,88.44,24,24,4.6334E5,3,3,3,,17247,myosin-2 essential light chain isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113506308 PE=4 SV=1
303,524,A0A7E5VJR5,86.50,13,13,5.2471E5,3,3,3,,31259,phosphatidylinositol transfer protein alpha isoform OS=Trichoplusia ni OX=7111 GN=LOC113494437 PE=4 SV=1
284,511,A0A7E5WEX3,86.38,38,38,6.381E5,4,4,4,Carbamidomethylation,20110,ADP-ribosylation factor 6 OS=Trichoplusia ni OX=7111 GN=LOC113502068 PE=3 SV=1
249,229,A0A2H4WWB4,86.12,12,12,1.1064E6,4,4,4,,41504,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=2 SV=1
249,227,A0A7E5WQY4,86.12,14,14,1.1064E6,4,4,4,,36274,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=3 SV=1
249,228,A0A7E5WP76,86.12,13,13,1.1064E6,4,4,4,,38876,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=3 SV=1
249,231,A0A7E5WPC2,86.12,9,9,1.1064E6,4,4,4,,52388,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=3 SV=1
229,660,A0A7E5VCT0,86.05,9,9,1.5856E5,5,4,5,,75122,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
229,661,A0A7E5VCU3,86.05,8,8,1.5856E5,5,4,5,,81629,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
229,662,A0A7E5VCU1,86.05,8,8,1.5856E5,5,4,5,,82340,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
302,615,A0A7E5WDX1,85.83,4,4,1.441E5,3,2,3,,94754,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
302,616,A0A7E5WCC4,85.83,4,4,1.441E5,3,2,3,,95982,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
302,617,A0A7E5WCJ4,85.83,4,4,1.441E5,3,2,3,,96166,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
302,618,A0A7E5WCB3,85.83,4,4,1.441E5,3,2,3,,97726,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
341,730,A0A7E5WFN6,85.75,18,18,8.3559E5,3,3,3,,22726,ras-like protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113502222 PE=4 SV=1
190,448,A0A7E5WYR8,85.66,24,24,7.1492E5,6,6,6,Carbamidomethylation,28042,40S ribosomal protein S2 OS=Trichoplusia ni OX=7111 GN=LOC113507345 PE=3 SV=1
212,637,A0A7E5VL01,85.42,8,8,6.7405E5,5,5,5,,66471,uncharacterized protein LOC113494730 OS=Trichoplusia ni OX=7111 GN=LOC113494730 PE=4 SV=1
207,159488,P41705.1,85.35,20,20,7.2034E5,5,5,6,,40863,RecName: Full=Per os infectivity factor 5; Short=PIF5; AltName: Full=E56
438,172291,P41462.1,84.95,19,19,3.1786E6,2,2,2,,6816,RecName: Full=Uncharacterized 6.8 kDa protein in LEF8-FP intergenic region
264,1893,A0A7E5WLW0,84.49,23,23,2.4105E5,4,4,4,,33232,Coatomer subunit epsilon OS=Trichoplusia ni OX=7111 GN=LOC113503389 PE=3 SV=1
222,726,A0A7E5VTL8,83.72,6,6,1.0064E5,5,5,5,Carbamidomethylation,138356,cullin-associated NEDD8-dissociated protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113496611 PE=3 SV=1
230,604,A0A7E5WT41,83.17,14,14,7.6999E5,5,5,5,,45345,tumor susceptibility gene 101 protein OS=Trichoplusia ni OX=7111 GN=LOC113505472 PE=3 SV=1
260,14421,A0A7E5VN62,82.99,12,12,6.1941E5,4,4,4,,47959,cell growth-regulating nucleolar protein OS=Trichoplusia ni OX=7111 GN=LOC113495297 PE=4 SV=1
305,892,A0A7E5V8A8,82.99,8,8,1.8563E5,3,3,3,Carbamidomethylation,63983,ran GTPase-activating protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113491648 PE=4 SV=1
305,904,A0A7E5V8E1,82.99,9,9,1.8563E5,3,3,3,Carbamidomethylation,60287,ran GTPase-activating protein 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113491648 PE=4 SV=1
333,159528,P41482.1,82.20,49,49,1.2105E6,3,3,3,,13335,RecName: Full=Protein Ac102; AltName: Full=P12
151,810,A0A7E5VNS0,82.13,6,6,5.8106E5,7,7,7,,138021,Coatomer subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113495443 PE=4 SV=1
151,811,A0A7E5VNQ1,82.13,6,6,5.8106E5,7,7,7,,138617,Coatomer subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113495443 PE=4 SV=1
261,666,A0A7E5V8N0,82.13,23,23,7.3227E5,4,4,4,Carbamidomethylation,24352,GTP-binding nuclear protein OS=Trichoplusia ni OX=7111 GN=LOC113491707 PE=3 SV=1
