Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 3,Area Sample 3,#Peptides,#Unique,#Spec Sample 3,PTM,Avg. Mass,Description
757,524,A0A7E5VJR5,124.30,16,16,1.5545E7,5,5,5,Carbamidomethylation,31259,phosphatidylinositol transfer protein alpha isoform OS=Trichoplusia ni OX=7111 GN=LOC113494437 PE=4 SV=1
768,758,A0A7E5W472,124.17,12,12,2.6358E6,5,5,5,,42456,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
768,749,A0A7E5W512,124.17,12,12,2.6358E6,5,5,5,,44967,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
768,852,A0A7E5W3Y0,124.17,11,11,2.6358E6,5,5,5,,45328,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
768,759,A0A7E5W3W9,124.17,11,11,2.6358E6,5,5,5,,45782,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
768,809,A0A7E5W507,124.17,11,11,2.6358E6,5,5,5,,47838,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
768,855,A0A7E5W3X5,124.17,11,11,2.6358E6,5,5,5,,48654,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
1067,7151,A0A7E5VBE5,124.16,36,36,1.5258E6,2,2,2,,10179,myotrophin-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492329 PE=4 SV=1
1067,26979,A0A7E5VBE2,124.16,29,29,1.5258E6,2,2,2,,12660,LOW QUALITY PROTEIN: myotrophin-like OS=Trichoplusia ni OX=7111 GN=LOC113492329 PE=4 SV=1
711,5230,A0A7E5VJ98,124.11,8,8,2.3543E6,5,5,5,Carbamidomethylation,106989,Exportin-2 OS=Trichoplusia ni OX=7111 GN=LOC113494292 PE=3 SV=1
875,6794,A0A7E5VJV1,124.10,29,29,4.417E7,4,4,4,Carbamidomethylation,13746,40S ribosomal protein S20 OS=Trichoplusia ni OX=7111 GN=LOC113494440 PE=3 SV=1
916,159512,P15963.2,123.86,8,8,3.5155E6,3,3,3,,73886,RecName: Full=Per os infectivity factor 0; Short=PIF0
1199,159526,Q06690.1,123.80,17,17,3.1711E7,2,2,2,,9440,RecName: Full=Protein Ac76
803,4906,A0A7E5X2W4,123.54,4,4,8.251E5,4,4,4,,141647,la-related protein 1-like OS=Trichoplusia ni OX=7111 GN=LOC113508673 PE=4 SV=1
674,1093,A0A7E5VZ69,123.44,23,23,1.2174E6,5,3,6,,23568,Small monomeric GTPase OS=Trichoplusia ni OX=7111 GN=LOC113497950 PE=3 SV=1
871,26795,A0A7E5W7G3,123.22,11,11,3.1096E6,4,4,4,,45618,neurofilament heavy polypeptide-like OS=Trichoplusia ni OX=7111 GN=LOC113499990 PE=4 SV=1
805,1078,A0A7E5X405,123.17,14,14,4.536E6,4,4,4,,33574,Thymidylate synthase OS=Trichoplusia ni OX=7111 GN=LOC113508501 PE=3 SV=1
877,159535,P11039.1,123.08,32,32,6.5815E6,3,3,4,,12873,RecName: Full=ECORI-T site protein ETM
859,1747,A0A7E5WC80,122.49,5,5,5.3125E5,4,1,4,,104877,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113500999 PE=4 SV=1
859,1748,A0A7E5WAT2,122.49,5,5,5.3125E5,4,1,4,,104875,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113500999 PE=4 SV=1
965,1041,A0A7E5X1V0,122.36,27,27,3.2039E7,3,3,3,,13192,synaptobrevin-1-like OS=Trichoplusia ni OX=7111 GN=LOC113508365 PE=4 SV=1
980,20192,A0A7E5WD85,122.35,22,22,2.1384E6,3,3,3,,20432,N-terminal amino-acid N(alpha)-acetyltransferase NatA OS=Trichoplusia ni OX=7111 GN=LOC113501257 PE=3 SV=1
787,2561,A0A7E5WIV3,122.35,16,16,2.9253E6,4,4,4,,36999,cyclin-dependent kinase 1 OS=Trichoplusia ni OX=7111 GN=LOC113503045 PE=3 SV=1
925,6279,A0A7E5X385,122.07,15,15,9.6888E5,3,3,3,Carbamidomethylation,28725,Ribose-5-phosphate isomerase OS=Trichoplusia ni OX=7111 GN=LOC113508342 PE=3 SV=1
911,14179,A0A7E5VSM4,121.97,18,18,1.7771E6,3,3,3,,31308,transcriptional activator protein Pur-alpha isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113496196 PE=3 SV=1
911,14180,A0A7E5VS33,121.97,17,17,1.7771E6,3,3,3,,33231,transcriptional activator protein Pur-beta isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113496196 PE=3 SV=1
911,2081,A0A7E5VS73,121.97,17,17,1.7771E6,3,3,3,,33949,transcriptional activator protein Pur-beta isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113496196 PE=3 SV=1
911,14181,A0A7E5VS08,121.97,17,17,1.7771E6,3,3,3,,34135,transcriptional activator protein Pur-beta isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113496196 PE=3 SV=1
911,14182,A0A7E5VSB2,121.97,17,17,1.7771E6,3,3,3,,34509,transcriptional activator protein Pur-beta isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113496196 PE=3 SV=1
911,2082,A0A7E5VSL9,121.97,17,17,1.7771E6,3,3,3,,34695,transcriptional activator protein Pur-beta isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113496196 PE=3 SV=1
911,2083,A0A7E5VS30,121.97,16,16,1.7771E6,3,3,3,,35110,transcriptional activator protein Pur-beta isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496196 PE=3 SV=1
911,14183,A0A7E5VS67,121.97,16,16,1.7771E6,3,3,3,,35296,transcriptional activator protein Pur-beta isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496196 PE=3 SV=1
664,1767,A0A7E5VPP4,121.97,26,26,8.814E6,6,6,6,Carbamidomethylation,30423,26S proteasome non-ATPase regulatory subunit 8 OS=Trichoplusia ni OX=7111 GN=LOC113495567 PE=3 SV=1
936,2223,A0A7E5WN72,121.95,29,29,2.162E6,3,3,3,,17762,Dihydrofolate reductase OS=Trichoplusia ni OX=7111 GN=LOC113504172 PE=4 SV=1
936,2224,A0A7E5WNX6,121.95,24,24,2.162E6,3,3,3,,21132,Dihydrofolate reductase OS=Trichoplusia ni OX=7111 GN=LOC113504124 PE=3 SV=1
915,1167,A0A7E5WXU0,121.80,9,9,7.4129E5,3,3,3,Carbamidomethylation,65714,Paxillin OS=Trichoplusia ni OX=7111 GN=LOC113506681 PE=4 SV=1
915,1168,A0A7E5WWU4,121.80,8,8,7.4129E5,3,3,3,Carbamidomethylation,69582,Paxillin OS=Trichoplusia ni OX=7111 GN=LOC113506681 PE=4 SV=1
780,26956,A0A7E5WLS0,121.61,23,23,1.3979E7,5,5,5,Carbamidomethylation,17469,40S ribosomal protein S26 OS=Trichoplusia ni OX=7111 GN=LOC113503792 PE=3 SV=1
797,1709,A0A7E5VRP3,121.55,17,17,1.6597E6,4,4,4,,42195,NSFL1 cofactor p47 OS=Trichoplusia ni OX=7111 GN=LOC113495987 PE=4 SV=1
741,1927,A0A7E5VYY2,121.55,37,37,7.0509E5,5,4,5,,30219,Carbonyl reductase (NADPH) OS=Trichoplusia ni OX=7111 GN=LOC113497936 PE=3 SV=1
832,13385,A0A7E5VKB1,121.35,15,15,1.0335E6,4,3,4,Carbamidomethylation,34888,Serine/threonine-protein phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113494478 PE=3 SV=1
720,947,A0A7E5WDV7,121.23,22,22,3.6464E6,4,4,5,,23494,5'-deoxynucleotidase HDDC2 OS=Trichoplusia ni OX=7111 GN=LOC113501642 PE=3 SV=1
702,980,A0A7E5VG32,121.21,14,14,7.6738E6,5,5,5,,39099,protein Mo25 OS=Trichoplusia ni OX=7111 GN=LOC113493450 PE=3 SV=1
738,21198,A0A7E5X1T0,120.84,22,22,2.094E6,5,5,5,,30077,Voltage-dependent anion-selective channel protein 3 OS=Trichoplusia ni OX=7111 GN=LOC113507651 PE=3 SV=1
738,21199,A0A7E5WZN5,120.84,21,21,2.094E6,5,5,5,,30391,Voltage-dependent anion-selective channel protein 3 OS=Trichoplusia ni OX=7111 GN=LOC113507651 PE=3 SV=1
738,4982,A0A7E5X0Z3,120.84,17,17,2.094E6,5,5,5,,39788,Voltage-dependent anion-selective channel protein 3 OS=Trichoplusia ni OX=7111 GN=LOC113507651 PE=3 SV=1
738,21200,A0A7E5WZN8,120.84,16,16,2.094E6,5,5,5,,40102,Voltage-dependent anion-selective channel protein 3 OS=Trichoplusia ni OX=7111 GN=LOC113507651 PE=3 SV=1
687,1020,A0A7E5VRU8,120.63,16,16,3.8763E6,5,5,5,Carbamidomethylation,46251,protein kinase shaggy-like isoform X12 OS=Trichoplusia ni OX=7111 GN=LOC113496083 PE=3 SV=1
687,1021,A0A7E5VS69,120.63,16,16,3.8763E6,5,5,5,Carbamidomethylation,46710,glycogen synthase kinase-3 beta-like isoform X11 OS=Trichoplusia ni OX=7111 GN=LOC113496083 PE=3 SV=1
687,1022,A0A7E5VRK7,120.63,16,16,3.8763E6,5,5,5,Carbamidomethylation,47002,glycogen synthase kinase-3 beta-like isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113496083 PE=3 SV=1
687,1023,A0A7E5VRU3,120.63,16,16,3.8763E6,5,5,5,Carbamidomethylation,47235,glycogen synthase kinase-3 beta-like isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113496083 PE=3 SV=1
687,1024,A0A7E5VS68,120.63,15,15,3.8763E6,5,5,5,Carbamidomethylation,48589,glycogen synthase kinase-3 beta-like isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113496083 PE=3 SV=1
687,1025,A0A7E5VRN1,120.63,15,15,3.8763E6,5,5,5,Carbamidomethylation,48732,glycogen synthase kinase-3 beta-like isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113496083 PE=3 SV=1
687,1026,A0A7E5VRS6,120.63,15,15,3.8763E6,5,5,5,Carbamidomethylation,48638,glycogen synthase kinase-3 beta-like isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113496083 PE=3 SV=1
687,1027,A0A7E5VRJ9,120.63,15,15,3.8763E6,5,5,5,Carbamidomethylation,50976,glycogen synthase kinase-3 beta-like isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113496083 PE=3 SV=1
687,1028,A0A7E5VRT7,120.63,15,15,3.8763E6,5,5,5,Carbamidomethylation,51727,glycogen synthase kinase-3 beta-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113496083 PE=3 SV=1
687,1029,A0A7E5VS66,120.63,14,14,3.8763E6,5,5,5,Carbamidomethylation,52185,glycogen synthase kinase-3 beta-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113496083 PE=3 SV=1
687,1030,A0A7E5VRS1,120.63,14,14,3.8763E6,5,5,5,Carbamidomethylation,54113,glycogen synthase kinase-3 beta-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496083 PE=3 SV=1
901,13265,A0A7E5VBJ7,120.21,41,41,2.3981E6,3,3,3,,13755,Small nuclear ribonucleoprotein Sm D1 OS=Trichoplusia ni OX=7111 GN=LOC113492379 PE=3 SV=1
888,1189,A0A7E5X235,120.05,22,22,2.5869E6,3,3,3,Carbamidomethylation,17817,prefoldin subunit 5-like OS=Trichoplusia ni OX=7111 GN=LOC113507712 PE=3 SV=1
648,1384,A0A7E5WKM2,119.80,21,21,7.4722E5,6,1,6,Carbamidomethylation,42065,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
914,1150,A0A7E5W2C4,119.74,33,33,4.3485E6,3,3,3,Carbamidomethylation,18656,golgin subfamily A member 7 OS=Trichoplusia ni OX=7111 GN=LOC113498569 PE=4 SV=1
820,1647,A0A7E5VIZ5,119.41,7,7,8.9555E5,4,4,4,Carbamidomethylation,67620,far upstream element-binding protein 3 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113494229 PE=4 SV=1
820,1759,A0A7E5VJ19,119.41,7,7,8.9555E5,4,4,4,Carbamidomethylation,67917,far upstream element-binding protein 3 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113494229 PE=4 SV=1
820,1648,A0A7E5VIV5,119.41,7,7,8.9555E5,4,4,4,Carbamidomethylation,69886,far upstream element-binding protein 3 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494229 PE=4 SV=1
820,1649,A0A7E5VJ04,119.41,6,6,8.9555E5,4,4,4,Carbamidomethylation,74808,far upstream element-binding protein 3 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494229 PE=4 SV=1
753,670,A0A7E5WMY8,119.36,28,28,1.1516E7,5,5,5,,22550,nascent polypeptide-associated complex subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113504156 PE=4 SV=1
689,13234,A0A7E5X2F1,119.08,12,12,4.3443E6,5,5,5,,46020,probable medium-chain specific acyl-CoA dehydrogenase  mitochondrial isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113507884 PE=3 SV=1
689,13235,A0A7E5X0D9,119.08,12,12,4.3443E6,5,5,5,,45951,probable medium-chain specific acyl-CoA dehydrogenase  mitochondrial isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113507884 PE=3 SV=1
689,13236,A0A7E5X2L3,119.08,12,12,4.3443E6,5,5,5,,46063,probable medium-chain specific acyl-CoA dehydrogenase  mitochondrial isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113507884 PE=3 SV=1
689,13237,A0A7E5X1R8,119.08,12,12,4.3443E6,5,5,5,,45947,probable medium-chain specific acyl-CoA dehydrogenase  mitochondrial isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113507884 PE=3 SV=1
684,608,A0A7E5WQA3,118.94,13,13,3.4577E6,5,5,5,Carbamidomethylation,56119,Serine/threonine-protein phosphatase 5 OS=Trichoplusia ni OX=7111 GN=LOC113504717 PE=3 SV=1
926,1097,A0A7E5VGZ7,118.93,31,31,3.1921E6,3,3,3,,13273,Tubulin-specific chaperone A OS=Trichoplusia ni OX=7111 GN=LOC113493776 PE=3 SV=1
651,1388,A0A7E5WKL8,118.71,15,15,7.4268E4,6,1,6,Carbamidomethylation,47779,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
651,1389,A0A7E5WLP9,118.71,15,15,7.4268E4,6,1,6,Carbamidomethylation,48121,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
712,21511,A0A7E5VXY6,117.90,8,8,1.6439E6,5,5,5,,102129,transportin-3 OS=Trichoplusia ni OX=7111 GN=LOC113497709 PE=4 SV=1
1024,1838,A0A7E5VH19,117.46,6,6,9.4725E5,2,2,2,Carbamidomethylation,84655,monocarboxylate transporter 14-like OS=Trichoplusia ni OX=7111 GN=LOC113493789 PE=4 SV=1
858,1107,A0A7E5VSW0,117.38,8,8,1.5146E6,4,4,4,,55760,monocarboxylate transporter 12-B OS=Trichoplusia ni OX=7111 GN=LOC113496399 PE=4 SV=1
1086,1190,A0A7E5WCN4,117.31,38,38,9.4224E6,2,2,2,,10194,barrier-to-autointegration factor OS=Trichoplusia ni OX=7111 GN=LOC113501506 PE=4 SV=1
812,1132,A0A7E5WK78,116.76,20,20,7.5394E6,4,4,4,Carbamidomethylation,26112,uncharacterized protein LOC113503382 OS=Trichoplusia ni OX=7111 GN=LOC113503382 PE=4 SV=1
884,766,A0A7E5VCH9,116.38,6,6,1.2256E6,3,3,3,,69387,Malic enzyme OS=Trichoplusia ni OX=7111 GN=LOC113492630 PE=3 SV=1
1072,191502,P11040.1,116.38,28,28,2.3235E6,2,2,2,,10482,RecName: Full=Uncharacterized protein ETS; AltName: Full=ECORI-T site protein
1071,27012,A0A7E5VA75,116.35,13,13,7.5741E5,2,2,2,Carbamidomethylation,37465,uncharacterized protein LOC113492085 OS=Trichoplusia ni OX=7111 GN=LOC113492085 PE=3 SV=1
983,1114,A0A7E5VFH4,116.22,7,7,1.6717E6,3,3,3,Carbamidomethylation,54225,large neutral amino acids transporter small subunit 1 OS=Trichoplusia ni OX=7111 GN=LOC113493331 PE=4 SV=1
839,13252,A0A7E5X4V3,116.20,23,23,2.9194E6,4,4,4,,20893,programmed cell death protein 6 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508585 PE=4 SV=1
839,13253,A0A7E5X2S2,116.20,23,23,2.9194E6,4,4,4,,20920,programmed cell death protein 6 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508585 PE=4 SV=1
921,185346,P41477.1,115.88,8,8,5.9874E5,3,3,3,Carbamidomethylation,53910,RecName: Full=DNA-dependent RNA polymerase subunit LEF-4
879,763,A0A7E5WUW8,115.36,17,17,8.9661E6,3,3,3,Carbamidomethylation,21864,ras-related C3 botulinum toxin substrate 1 OS=Trichoplusia ni OX=7111 GN=LOC113505956 PE=4 SV=1
885,26974,A0A7E5W104,115.33,35,35,7.8476E6,3,3,3,Carbamidomethylation,10473,uncharacterized protein LOC113498246 OS=Trichoplusia ni OX=7111 GN=LOC113498246 PE=4 SV=1
781,27229,A0A7E5X370,115.29,19,19,2.7972E6,5,5,5,Carbamidomethylation,19060,Peptidyl-prolyl cis-trans isomerase OS=Trichoplusia ni OX=7111 GN=LOC113508765 PE=3 SV=1
1085,1361,A0A7E5W5G5,115.17,13,13,8.6538E6,2,2,2,Carbamidomethylation,34397,uncharacterized protein LOC113499558 OS=Trichoplusia ni OX=7111 GN=LOC113499558 PE=4 SV=1
750,773,A0A7E5VLF8,115.11,6,6,3.1454E6,5,5,5,Carbamidomethylation,103346,prominin-like protein OS=Trichoplusia ni OX=7111 GN=LOC113494864 PE=3 SV=1
713,13328,A0A7E5VCZ2,114.97,8,8,2.859E6,5,5,5,,76058,Glutamate--cysteine ligase OS=Trichoplusia ni OX=7111 GN=LOC113492726 PE=3 SV=1
881,969,A0A7E5VMN4,114.93,3,3,4.9574E5,3,3,3,,177502,afadin isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495058 PE=4 SV=1
881,972,A0A7E5VMA5,114.93,3,3,4.9574E5,3,3,3,,188349,afadin isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495058 PE=4 SV=1
881,974,A0A7E5VM85,114.93,2,2,4.9574E5,3,3,3,,193561,afadin isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495058 PE=4 SV=1
970,1289,A0A7E5VYQ2,114.51,6,6,4.8679E6,3,3,3,,50805,sialin OS=Trichoplusia ni OX=7111 GN=LOC113497885 PE=4 SV=1
841,178883,P23058.1,114.42,22,22,2.5044E6,4,4,4,Carbamidomethylation,34798,RecName: Full=Spheroidin-like protein; AltName: Full=37 kDa glycoprotein; AltName: Full=Spindolin-like protein; Flags: Precursor
894,26873,A0A7E5VW86,114.33,15,15,3.2943E5,3,3,3,,29668,Sepiapterin reductase OS=Trichoplusia ni OX=7111 GN=LOC113497302 PE=3 SV=1
902,1653,A0A7E5VPU1,114.30,7,7,9.5035E5,3,3,3,Carbamidomethylation,63783,uncharacterized protein LOC113495662 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495662 PE=4 SV=1
902,1654,A0A7E5VPQ4,114.30,7,7,9.5035E5,3,3,3,Carbamidomethylation,64117,uncharacterized protein LOC113495662 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495662 PE=4 SV=1
902,1655,A0A7E5VPU9,114.30,6,6,9.5035E5,3,3,3,Carbamidomethylation,66239,uncharacterized protein LOC113495662 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495662 PE=4 SV=1
683,1108,A0A7E5VXW0,114.04,7,7,3.2497E6,5,5,5,,96487,Alpha-1 4 glucan phosphorylase OS=Trichoplusia ni OX=7111 GN=LOC113497652 PE=3 SV=1
743,33225,A0A7E5VBE7,113.92,16,16,4.9235E6,5,5,5,,32756,ADP/ATP translocase OS=Trichoplusia ni OX=7111 GN=LOC113492335 PE=3 SV=1
853,1263,A0A7E5VNI6,113.82,10,10,1.0293E7,4,4,4,Carbamidomethylation,51153,ileal sodium/bile acid cotransporter-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495385 PE=3 SV=1
882,965,A0A7E5VS50,113.74,7,7,1.1508E6,3,3,3,Carbamidomethylation,64253,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113496209 PE=4 SV=1
1077,6872,A0A7E5VYQ3,113.57,20,20,4.7337E6,2,2,2,Carbamidomethylation,16760,ubiquitin-conjugating enzyme E2-17 kDa OS=Trichoplusia ni OX=7111 GN=LOC113497745 PE=3 SV=1
765,1446,A0A7E5VUK0,112.97,7,7,1.9032E6,5,5,5,Carbamidomethylation,93092,uncharacterized protein LOC113496851 OS=Trichoplusia ni OX=7111 GN=LOC113496851 PE=4 SV=1
893,1308,A0A7E5WQR3,112.93,5,5,9.6329E5,3,3,3,Carbamidomethylation,86051,Protein transport protein SEC23 OS=Trichoplusia ni OX=7111 GN=LOC113504818 PE=3 SV=1
893,1309,A0A7E5WS01,112.93,5,5,9.6329E5,3,3,3,Carbamidomethylation,86718,Protein transport protein SEC23 OS=Trichoplusia ni OX=7111 GN=LOC113504818 PE=3 SV=1
715,1583,A0A7E5WRE0,112.78,17,17,6.2573E5,5,3,5,,46374,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113505029 PE=3 SV=1
922,1266,A0A7E5VFI2,112.71,17,17,2.8041E6,3,3,3,,30384,Proteasome subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113493286 PE=3 SV=1
849,1552,A0A7E5WAZ6,112.42,6,6,2.1401E6,4,4,4,,87901,cullin-3 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501076 PE=3 SV=1
849,1553,A0A7E5WCJ2,112.42,6,6,2.1401E6,4,4,4,,88476,cullin-3 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501076 PE=3 SV=1
978,26912,A0A7E5VAX0,112.29,4,4,2.4522E6,3,3,3,Carbamidomethylation,102934,LOW QUALITY PROTEIN: uncharacterized protein LOC113492244 OS=Trichoplusia ni OX=7111 GN=LOC113492244 PE=3 SV=1
694,1437,A0A7E5WYH8,112.21,7,7,2.9189E6,5,5,5,,75478,Exocyst complex component 7 OS=Trichoplusia ni OX=7111 GN=LOC113506677 PE=3 SV=1
928,1067,A0A7E5W5F6,112.05,24,24,1.4351E6,3,3,3,,17727,Peptidyl-prolyl cis-trans isomerase OS=Trichoplusia ni OX=7111 GN=LOC113499248 PE=4 SV=1
789,1418,A0A7E5X3N7,111.84,15,15,1.8322E6,4,4,4,Carbamidomethylation,39032,uncharacterized protein LOC113508294 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508294 PE=4 SV=1
976,1135,A0A7E5VBT8,111.50,16,16,8.9012E5,3,3,3,,23770,transmembrane emp24 domain-containing protein bai isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
976,1136,A0A7E5VBZ2,111.50,15,15,8.9012E5,3,3,3,,24157,transmembrane emp24 domain-containing protein bai isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
976,1137,A0A7E5VBS7,111.50,15,15,8.9012E5,3,3,3,,24654,transmembrane emp24 domain-containing protein bai isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
976,1138,A0A7E5VBT6,111.50,15,15,8.9012E5,3,3,3,,25041,transmembrane emp24 domain-containing protein bai isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492483 PE=3 SV=1
1070,27063,A0A7E5WN18,111.44,7,7,9.1004E5,2,2,2,,68263,Serine/threonine-protein kinase RIO3 OS=Trichoplusia ni OX=7111 GN=LOC113503675 PE=3 SV=1
714,2753,A0A7E5WNN4,111.42,8,8,2.5295E6,5,5,5,Carbamidomethylation,59796,PTB domain-containing adapter protein ced-6 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113504275 PE=4 SV=1
714,2754,A0A7E5WNI0,111.42,8,8,2.5295E6,5,5,5,Carbamidomethylation,63067,PTB domain-containing adapter protein ced-6 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504275 PE=4 SV=1
756,1157,A0A7E5WV61,110.97,27,27,2.5828E6,5,5,5,Carbamidomethylation,26002,ubiquitin domain-containing protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113505794 PE=4 SV=1
947,1126,A0A7E5VF40,110.91,18,18,5.9308E6,3,3,3,,27839,Proteasome subunit alpha type OS=Trichoplusia ni OX=7111 GN=LOC113493235 PE=3 SV=1
691,1265,A0A7E5WFT9,110.74,26,26,3.2546E6,5,5,5,,24323,eIF-4F 25 kDa subunit OS=Trichoplusia ni OX=7111 GN=LOC113502271 PE=3 SV=1
831,13323,A0A7E5VGE4,110.52,16,16,8.2192E5,4,4,4,,32548,Glutathione transferase OS=Trichoplusia ni OX=7111 GN=LOC113493543 PE=3 SV=1
785,6840,A0A7E5X0V4,110.34,14,14,4.6899E6,4,4,4,,35069,Arp2/3 complex 34 kDa subunit OS=Trichoplusia ni OX=7111 GN=LOC113507627 PE=3 SV=1
923,13273,A0A7E5X1D5,110.05,39,39,1.4934E7,3,3,3,Carbamidomethylation,10032,60S ribosomal protein L37a OS=Trichoplusia ni OX=7111 GN=LOC113507742 PE=3 SV=1
1089,1926,A0A7E5WP87,109.61,8,8,2.9001E6,2,2,2,,32327,Tetraspanin OS=Trichoplusia ni OX=7111 GN=LOC113504478 PE=3 SV=1
848,1213,A0A7E5W823,109.46,23,23,2.252E6,4,4,4,Carbamidomethylation,22086,thymosin beta isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113500262 PE=3 SV=1
989,2087,A0A7E5WE99,109.33,11,11,1.6339E6,3,3,3,,39044,dnaJ protein homolog 1 OS=Trichoplusia ni OX=7111 GN=LOC113501513 PE=4 SV=1
1099,159515,P24705.1,108.47,22,22,7.7211E5,2,2,2,,16182,RecName: Full=Putative superoxide dismutase [Cu-Zn]
699,13311,A0A7E5W0R8,108.37,12,12,2.3146E6,5,5,5,Carbamidomethylation,60137,Alanine transaminase OS=Trichoplusia ni OX=7111 GN=LOC113498369 PE=3 SV=1
954,2581,A0A7E5X2A7,108.16,7,7,1.4035E6,3,3,3,,56520,cyclin-dependent kinase 14 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113507794 PE=4 SV=1
954,2582,A0A7E5X032,108.16,7,7,1.4035E6,3,3,3,,56762,cyclin-dependent kinase 14 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113507794 PE=4 SV=1
1074,2064,A0A7E5VNX5,108.02,8,8,1.6436E6,2,2,2,Carbamidomethylation,46422,polyadenylate-binding protein-interacting protein 1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113495471 PE=4 SV=1
1074,2065,A0A7E5VP26,108.02,8,8,1.6436E6,2,2,2,Carbamidomethylation,46493,polyadenylate-binding protein-interacting protein 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495471 PE=4 SV=1
1074,2066,A0A7E5VPD8,108.02,8,8,1.6436E6,2,2,2,Carbamidomethylation,46905,polyadenylate-binding protein-interacting protein 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495471 PE=4 SV=1
1074,2067,A0A7E5VNZ2,108.02,8,8,1.6436E6,2,2,2,Carbamidomethylation,46976,polyadenylate-binding protein-interacting protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495471 PE=4 SV=1
