Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 11,Area Sample 11,#Peptides,#Unique,#Spec Sample 11,PTM,Avg. Mass,Description
357,732,A0A7E5WF36,81.70,9,9,1.8153E5,5,5,6,Carbamidomethylation,135911,neuroglian isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502124 PE=4 SV=1
357,733,A0A7E5WF33,81.70,9,9,1.8153E5,5,5,6,Carbamidomethylation,138619,neuroglian isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502124 PE=4 SV=1
581,954,A0A7E5VT14,81.70,10,10,1.2999E5,3,3,3,Carbamidomethylation,38496,LIM domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113496330 PE=4 SV=1
581,957,A0A7E5VSH9,81.70,10,10,1.2999E5,3,3,3,Carbamidomethylation,39067,LIM domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113496330 PE=4 SV=1
500,867,A0A7E5VY61,81.23,13,13,3.9904E5,4,4,4,Carbamidomethylation,51064,integrin-linked protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113497766 PE=4 SV=1
444,740,A0A7E5VG02,81.12,2,2,2.886E5,4,4,4,,236376,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
444,741,A0A7E5VFU2,81.12,2,2,2.886E5,4,4,4,,238277,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
444,742,A0A7E5VFT3,81.12,2,2,2.886E5,4,4,4,,239327,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
444,743,A0A7E5VFW6,81.12,2,2,2.886E5,4,4,4,,239417,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
444,744,A0A7E5VFT5,81.12,2,2,2.886E5,4,4,4,,239829,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
444,745,A0A7E5VFR1,81.12,2,2,2.886E5,4,4,4,,240268,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
444,746,A0A7E5VFR0,81.12,2,2,2.886E5,4,4,4,,240733,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
444,747,A0A7E5VFU0,81.12,2,2,2.886E5,4,4,4,,240854,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
444,748,A0A7E5VFN8,81.12,2,2,2.886E5,4,4,4,,241318,1-phosphatidylinositol 4-kinase OS=Trichoplusia ni OX=7111 GN=LOC113493356 PE=3 SV=1
444,840,A0A7E5WXH0,81.12,3,3,2.886E5,4,4,4,,175482,LOW QUALITY PROTEIN: phosphatidylinositol 4-kinase alpha-like OS=Trichoplusia ni OX=7111 GN=LOC113506898 PE=3 SV=1
378,680,A0A7E5WVK8,80.95,4,4,1.292E5,5,5,5,,152125,serine/threonine-protein kinase 10-like OS=Trichoplusia ni OX=7111 GN=LOC113505713 PE=4 SV=1
468,792,A0A7E5VQ98,80.79,9,9,1.6529E5,4,4,4,,51462,Eukaryotic translation initiation factor 5 OS=Trichoplusia ni OX=7111 GN=LOC113495776 PE=3 SV=1
468,879,A0A7E5VQG0,80.79,9,9,1.6529E5,4,4,4,,50971,Eukaryotic translation initiation factor 5 OS=Trichoplusia ni OX=7111 GN=LOC113495776 PE=3 SV=1
550,1002,A0A7E5WAV9,80.18,14,14,4.8935E5,3,3,3,,44977,dnaJ homolog subfamily A member 2-like OS=Trichoplusia ni OX=7111 GN=LOC113501015 PE=3 SV=1
662,1193,A0A7E5X1G5,78.77,5,5,1.0358E5,2,2,2,Carbamidomethylation,44083,Eukaryotic translation initiation factor 3 subunit M OS=Trichoplusia ni OX=7111 GN=LOC113508254 PE=3 SV=1
619,1095,A0A7E5WQ52,78.45,18,18,3.9439E5,3,3,3,,32113,syntenin-1-like OS=Trichoplusia ni OX=7111 GN=LOC113504658 PE=4 SV=1
646,1231,A0A7E5VQ68,78.31,7,7,1.0911E6,2,2,2,,29230,Y-box factor homolog isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495753 PE=4 SV=1
646,1232,A0A7E5VQ94,78.31,7,7,1.0911E6,2,2,2,,29941,Y-box factor homolog isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495753 PE=4 SV=1
629,1345,A0A7E5VKX3,77.92,13,13,5.4684E5,2,2,3,,32105,Protein BCCIP homolog OS=Trichoplusia ni OX=7111 GN=LOC113494715 PE=3 SV=1
629,1346,A0A7E5VKX2,77.92,13,13,5.4684E5,2,2,3,,32089,Protein BCCIP homolog OS=Trichoplusia ni OX=7111 GN=LOC113494719 PE=3 SV=1
720,1343,A0A7E5WTU7,77.80,14,14,2.6305E5,2,2,2,,25708,proteasome subunit beta type-1 OS=Trichoplusia ni OX=7111 GN=LOC113505281 PE=4 SV=1
778,1278,A0A7E5WQP8,77.73,13,13,2.6079E5,1,1,1,Carbamidomethylation,25546,60S ribosomal protein L10 OS=Trichoplusia ni OX=7111 GN=LOC113504531 PE=4 SV=1
509,1052,A0A7E5X2H3,77.69,12,12,1.4625E6,4,4,4,,49502,zinc/cadmium resistance protein OS=Trichoplusia ni OX=7111 GN=LOC113508517 PE=3 SV=1
372,664,A0A7E5WLB6,77.48,2,2,1.7721E5,5,5,5,,528770,dynein heavy chain  cytoplasmic isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503403 PE=3 SV=1
485,783,A0A7E5WJM2,77.35,14,14,3.1004E5,4,4,4,,41106,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
485,784,A0A7E5WJC8,77.35,14,14,3.1004E5,4,4,4,,43308,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
485,785,A0A7E5WL73,77.35,13,13,3.1004E5,4,4,4,,44180,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
485,786,A0A7E5WL63,77.35,13,13,3.1004E5,4,4,4,,44807,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
485,787,A0A7E5WKJ7,77.35,13,13,3.1004E5,4,4,4,,46008,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
485,788,A0A7E5WJD0,77.35,13,13,3.1004E5,4,4,4,,47233,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
485,789,A0A7E5WKH5,77.35,12,12,3.1004E5,4,4,4,,49061,1-acylglycerol-3-phosphate O-acyltransferase ABHD5 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503193 PE=4 SV=1
547,970,A0A7E5WDJ7,77.30,9,9,3.9964E5,3,3,3,,55328,TOM1-like protein 2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501331 PE=3 SV=1
547,971,A0A7E5WC14,77.30,9,9,3.9964E5,3,3,3,,55456,TOM1-like protein 2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501331 PE=3 SV=1
547,1019,A0A7E5X2D8,77.30,9,9,3.9964E5,3,3,3,,56123,LOW QUALITY PROTEIN: TOM1-like protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113507821 PE=3 SV=1
710,1265,A0A7E5WFT9,77.22,14,14,1.5061E4,2,2,2,,24323,eIF-4F 25 kDa subunit OS=Trichoplusia ni OX=7111 GN=LOC113502271 PE=3 SV=1
587,991,A0A7E5WL55,77.10,5,5,5.1033E5,3,3,3,,57963,Alkaline phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113503650 PE=3 SV=1
493,845,A0A7E5WKY4,77.07,12,12,3.5729E5,4,4,4,Carbamidomethylation,44520,dual specificity mitogen-activated protein kinase kinase dSOR1 OS=Trichoplusia ni OX=7111 GN=LOC113503523 PE=3 SV=1
622,1100,A0A7E5VN30,76.82,20,20,3.6701E5,3,3,3,,21342,ADP-ribosylation factor-like protein 8 OS=Trichoplusia ni OX=7111 GN=LOC113495273 PE=3 SV=1
387,982,A0A7E5VF05,76.80,5,5,4.0062E5,5,5,5,,154780,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113493196 PE=3 SV=1
627,1126,A0A7E5VF40,76.80,18,18,3.4105E5,3,3,3,,27839,Proteasome subunit alpha type OS=Trichoplusia ni OX=7111 GN=LOC113493235 PE=3 SV=1
573,916,A0A7E5VBR4,76.75,10,10,4.2322E5,3,3,3,Carbamidomethylation,41246,protein arginine N-methyltransferase 1 OS=Trichoplusia ni OX=7111 GN=LOC113492473 PE=4 SV=1
601,1162,A0A7E5X058,76.48,9,9,4.3014E5,2,2,3,Carbamidomethylation,21488,uncharacterized protein CG1161-like OS=Trichoplusia ni OX=7111 GN=LOC113507411 PE=3 SV=1
601,1163,A0A7E5WYX4,76.48,9,9,4.3014E5,2,2,3,Carbamidomethylation,21439,uncharacterized protein CG1161-like OS=Trichoplusia ni OX=7111 GN=LOC113507413 PE=3 SV=1
597,1093,A0A7E5VZ69,76.42,16,16,7.1276E4,3,2,3,,23568,Small monomeric GTPase OS=Trichoplusia ni OX=7111 GN=LOC113497950 PE=3 SV=1
564,980,A0A7E5VG32,76.12,8,8,7.6124E5,3,3,3,,39099,protein Mo25 OS=Trichoplusia ni OX=7111 GN=LOC113493450 PE=3 SV=1
571,1112,A0A7E5V881,76.10,16,16,8.4052E5,3,3,3,,40842,neurofilament heavy polypeptide isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113491627 PE=3 SV=1
626,1127,A0A7E5VV44,76.06,13,13,1.2669E5,3,3,3,,32560,C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496986 PE=4 SV=1
626,1128,A0A7E5VV43,76.06,9,9,1.2669E5,3,3,3,,48909,uncharacterized protein LOC113496986 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496986 PE=4 SV=1
610,1050,A0A7E5W6V4,75.84,6,6,5.0985E5,3,3,3,,59106,G-protein coupled receptor Mth2-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499864 PE=3 SV=1
610,1051,A0A7E5W6F9,75.84,6,6,5.0985E5,3,3,3,,60249,G-protein coupled receptor Mth2-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499864 PE=3 SV=1
579,925,A0A7E5WU04,75.44,12,12,3.471E5,3,3,3,,40588,cAMP-dependent protein kinase catalytic subunit OS=Trichoplusia ni OX=7111 GN=LOC113505229 PE=3 SV=1
647,1133,A0A7E5W7C6,75.43,5,5,5.2207E5,2,2,2,,61936,Vang-like protein OS=Trichoplusia ni OX=7111 GN=LOC113500056 PE=3 SV=1
614,159523,P12826.1,75.21,23,23,5.057E5,3,3,3,,18482,RecName: Full=Early 18.5 kDa protein
400,766,A0A7E5VCH9,75.14,10,10,5.3092E5,5,5,5,,69387,Malic enzyme OS=Trichoplusia ni OX=7111 GN=LOC113492630 PE=3 SV=1
504,911,A0A7E5W129,74.93,13,13,1.7738E5,4,4,4,Carbamidomethylation,44393,Lissencephaly-1 homolog OS=Trichoplusia ni OX=7111 GN=LOC113498503 PE=3 SV=1
332,765,A0A7E5VG21,74.90,11,11,6.053E5,6,6,6,Carbamidomethylation,65643,Lysine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113493447 PE=3 SV=1
332,767,A0A7E5VG71,74.90,11,11,6.053E5,6,6,6,Carbamidomethylation,67860,Lysine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113493447 PE=3 SV=1
686,1190,A0A7E5WCN4,74.89,38,38,9.7735E5,2,2,2,,10194,barrier-to-autointegration factor OS=Trichoplusia ni OX=7111 GN=LOC113501506 PE=4 SV=1
527,921,A0A7E5X2C6,74.64,7,7,1.3637E5,4,4,4,,88763,liprin-beta-1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113508486 PE=4 SV=1
527,922,A0A7E5X4M3,74.64,7,7,1.3637E5,4,4,4,,92880,liprin-beta-1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113508486 PE=4 SV=1
527,923,A0A7E5X4K6,74.64,7,7,1.3637E5,4,4,4,,93382,liprin-beta-1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508486 PE=4 SV=1
527,924,A0A7E5X2D7,74.64,7,7,1.3637E5,4,4,4,,94662,liprin-beta-1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508486 PE=4 SV=1
469,796,A0A7E5VBX4,74.41,17,17,5.4971E5,4,4,4,Carbamidomethylation,34153,60S ribosomal protein L5 OS=Trichoplusia ni OX=7111 GN=LOC113492511 PE=3 SV=1
546,949,A0A7E5VK69,74.37,8,8,1.8627E5,3,3,3,,55643,probable aminopeptidase NPEPL1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113494458 PE=3 SV=1
546,950,A0A7E5VJX6,74.37,8,8,1.8627E5,3,3,3,,56878,probable aminopeptidase NPEPL1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113494458 PE=3 SV=1
546,951,A0A7E5VJZ3,74.37,8,8,1.8627E5,3,3,3,,58219,probable aminopeptidase NPEPL1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494458 PE=3 SV=1
546,952,A0A7E5VJU0,74.37,8,8,1.8627E5,3,3,3,,58447,probable aminopeptidase NPEPL1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494458 PE=3 SV=1
565,992,A0A7E5X040,74.30,6,6,8.771E4,3,3,3,Carbamidomethylation,58444,uncharacterized protein LOC113495986 OS=Trichoplusia ni OX=7111 GN=LOC113507796 PE=4 SV=1
901,1683,A0A7E5VCH5,74.20,16,16,1.2764E5,1,1,1,,11732,cytochrome c OS=Trichoplusia ni OX=7111 GN=LOC113492628 PE=3 SV=1
439,825,A0A7E5WEZ2,74.14,5,5,4.7635E5,4,4,4,,89480,Ubiquitin carboxyl-terminal hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113501723 PE=3 SV=1
568,1101,A0A7E5VR27,74.03,21,21,4.1632E5,3,3,3,Carbamidomethylation,23727,acyl-protein thioesterase 1 OS=Trichoplusia ni OX=7111 GN=LOC113495930 PE=3 SV=1
599,1098,A0A7E5VV98,73.64,14,14,8.4431E5,3,3,3,,25163,60S ribosomal protein L13 OS=Trichoplusia ni OX=7111 GN=LOC113497028 PE=3 SV=1
723,1357,A0A7E5X4C0,73.62,13,13,2.524E5,2,2,2,,18026,60S ribosomal protein L21 OS=Trichoplusia ni OX=7111 GN=LOC113508567 PE=3 SV=1
721,1347,A0A7E5W9U6,72.75,5,5,6.087E5,2,2,2,,62092,putative sodium-dependent multivitamin transporter isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113500411 PE=3 SV=1
721,1348,A0A7E5W8K2,72.75,5,5,6.087E5,2,2,2,,62283,putative sodium-dependent multivitamin transporter isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500411 PE=3 SV=1
721,1349,A0A7E5W8K3,72.75,5,5,6.087E5,2,2,2,,62805,putative sodium-dependent multivitamin transporter isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500411 PE=3 SV=1
428,856,A0A7E5X448,72.57,11,11,3.7767E5,5,5,5,,73924,monocarboxylate transporter 12 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508973 PE=4 SV=1
661,1079,A0A7E5VZ57,72.56,2,2,1.1524E5,2,2,2,,204245,disks large homolog 5 OS=Trichoplusia ni OX=7111 GN=LOC113497825 PE=4 SV=1
361,899,A0A7E5VJT4,72.36,20,20,3.1682E5,6,5,7,,45294,26S proteasome regulatory subunit 8 OS=Trichoplusia ni OX=7111 GN=LOC113494351 PE=3 SV=1
588,998,A0A7E5VFX1,72.34,37,37,2.4301E5,3,3,3,Carbamidomethylation,13334,elongin-B OS=Trichoplusia ni OX=7111 GN=LOC113493415 PE=4 SV=1
652,1153,A0A7E5WYP5,71.68,7,7,2.5245E5,2,2,2,,47153,60S ribosomal protein L3 OS=Trichoplusia ni OX=7111 GN=LOC113506956 PE=3 SV=1
529,953,A0A7E5VKA6,71.57,11,11,5.0003E5,4,4,4,Carbamidomethylation,57550,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113494470 PE=3 SV=1
529,955,A0A7E5VK08,71.57,10,10,5.0003E5,4,4,4,Carbamidomethylation,63472,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113494470 PE=3 SV=1
529,956,A0A7E5VK19,71.57,10,10,5.0003E5,4,4,4,Carbamidomethylation,64268,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113494470 PE=3 SV=1
435,810,A0A7E5VNS0,71.48,4,4,2.1855E5,4,4,4,,138021,Coatomer subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113495443 PE=4 SV=1
435,811,A0A7E5VNQ1,71.48,4,4,2.1855E5,4,4,4,,138617,Coatomer subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113495443 PE=4 SV=1
451,912,A0A7E5VW47,71.31,6,6,3.7656E5,4,4,4,Carbamidomethylation,110353,Tyrosine-protein kinase receptor OS=Trichoplusia ni OX=7111 GN=LOC113497147 PE=3 SV=1
537,868,A0A7E5VSY2,71.22,7,7,1.8738E5,3,3,3,Carbamidomethylation,85763,ATP-dependent 6-phosphofructokinase OS=Trichoplusia ni OX=7111 GN=LOC113496310 PE=3 SV=1
537,878,A0A7E5VSE5,71.22,7,7,1.8738E5,3,3,3,Carbamidomethylation,85724,ATP-dependent 6-phosphofructokinase OS=Trichoplusia ni OX=7111 GN=LOC113496310 PE=3 SV=1
693,1206,A0A7E5WV88,71.01,16,16,2.6696E5,2,2,2,,15856,Superoxide dismutase [Cu-Zn] OS=Trichoplusia ni OX=7111 GN=LOC113505811 PE=3 SV=1
476,895,A0A7E5WRF6,70.91,16,16,7.5213E5,4,4,4,,28676,Proteasome subunit alpha type OS=Trichoplusia ni OX=7111 GN=LOC113504569 PE=3 SV=1
649,1146,A0A7E5WH96,70.56,11,11,3.217E5,2,1,2,,23481,ras-related protein Rab6 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502231 PE=4 SV=1
649,1147,A0A7E5WFQ0,70.56,10,10,3.217E5,2,1,2,,23536,ras-related protein Rab6 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502231 PE=4 SV=1
548,993,A0A7E5VE02,70.56,7,7,2.8851E5,3,3,3,,46880,Aspartate aminotransferase OS=Trichoplusia ni OX=7111 GN=LOC113492937 PE=3 SV=1
618,1092,Q4VM05,70.48,15,15,8.2384E5,3,3,3,Carbamidomethylation,24553,40S ribosomal protein S5 OS=Trichoplusia ni OX=7111 GN=LOC113492600 PE=2 SV=1
596,1097,A0A7E5VGZ7,70.46,31,31,3.6327E5,3,3,3,,13273,Tubulin-specific chaperone A OS=Trichoplusia ni OX=7111 GN=LOC113493776 PE=3 SV=1
532,985,A0A7E5VUE7,70.39,28,28,1.6696E6,4,4,4,,16630,14 kDa phosphohistidine phosphatase-like OS=Trichoplusia ni OX=7111 GN=LOC113496671 PE=3 SV=1
726,1364,A0A7E5X1N6,70.36,5,5,2.1204E5,2,2,2,,38872,UDP-N-acetylglucosamine transporter isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113508316 PE=4 SV=1
726,1365,A0A7E5X343,70.36,4,4,2.1204E5,2,2,2,,42161,UDP-N-acetylglucosamine transporter isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508316 PE=4 SV=1
726,1366,A0A7E5X3V8,70.36,4,4,2.1204E5,2,2,2,,43610,UDP-N-acetylglucosamine transporter isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508316 PE=4 SV=1
494,842,A0A7E5VPM0,70.35,21,21,6.1491E5,4,4,4,Carbamidomethylation,24891,1-Cys peroxiredoxin OS=Trichoplusia ni OX=7111 GN=LOC113495619 PE=3 SV=1
470,824,A0A7E5W9H0,70.21,11,11,5.4569E5,4,4,4,,56184,protein kinase C and casein kinase substrate in neurons protein 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500306 PE=4 SV=1
470,880,A0A7E5W8P2,70.21,11,11,5.4569E5,4,4,4,,53347,protein kinase C and casein kinase substrate in neurons protein 1-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113500306 PE=4 SV=1
470,881,A0A7E5W898,70.21,10,10,5.4569E5,4,4,4,,57179,protein kinase C and casein kinase substrate in neurons protein 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500306 PE=4 SV=1
630,1359,A0A7E5WPA1,69.95,30,30,5.1907E6,3,3,3,,6926,Coiled-coil domain-containing protein 72 homolog OS=Trichoplusia ni OX=7111 GN=LOC113504205 PE=4 SV=1
549,987,A0A7E5VT43,69.92,8,8,6.0941E5,3,3,3,Carbamidomethylation,38472,Phospholipid scramblase OS=Trichoplusia ni OX=7111 GN=LOC113496467 PE=3 SV=1
549,1038,A0A7E5VTP5,69.92,12,12,6.0941E5,3,3,3,Carbamidomethylation,26453,Phospholipid scramblase OS=Trichoplusia ni OX=7111 GN=LOC113496467 PE=3 SV=1
673,1257,A0A7E5W9C0,69.80,12,12,2.1767E5,2,2,2,,29366,acidic leucine-rich nuclear phosphoprotein 32 family member A isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500458 PE=3 SV=1
673,1258,A0A7E5WA41,69.80,10,10,2.1767E5,2,2,2,,34587,acidic leucine-rich nuclear phosphoprotein 32 family member A isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500458 PE=3 SV=1
722,1350,A0A7E5WUF7,69.49,11,11,1.1554E5,2,2,2,,25898,Proteasome subunit alpha type OS=Trichoplusia ni OX=7111 GN=LOC113505590 PE=3 SV=1
562,966,A0A7E5VQ27,69.15,11,11,2.3295E5,3,3,3,Carbamidomethylation,49382,protein DDI1 homolog 2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495725 PE=3 SV=1
562,967,A0A7E5VQI8,69.15,11,11,2.3295E5,3,3,3,Carbamidomethylation,52426,protein DDI1 homolog 2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495725 PE=3 SV=1
562,1012,A0A7E5VQ60,69.15,11,11,2.3295E5,3,3,3,Carbamidomethylation,48589,protein DDI1 homolog 2 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495725 PE=3 SV=1
718,1464,A0A7E5VCP5,69.09,11,11,2.5041E5,2,2,2,,12388,60S ribosomal protein L30 OS=Trichoplusia ni OX=7111 GN=LOC113492671 PE=3 SV=1
598,1107,A0A7E5VSW0,68.22,6,6,1.1831E5,3,3,3,,55760,monocarboxylate transporter 12-B OS=Trichoplusia ni OX=7111 GN=LOC113496399 PE=4 SV=1
692,1201,A0A7E5VA08,68.11,10,10,2.7086E5,2,2,2,,39399,phosphoribosyl pyrophosphate synthase-associated protein 2 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492035 PE=3 SV=1
692,1202,A0A7E5VA00,68.11,10,10,2.7086E5,2,2,2,,40798,phosphoribosyl pyrophosphate synthase-associated protein 2 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492035 PE=3 SV=1
692,1203,A0A7E5VA07,68.11,10,10,2.7086E5,2,2,2,,41586,phosphoribosyl pyrophosphate synthase-associated protein 2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492035 PE=3 SV=1
677,1132,A0A7E5WK78,67.79,12,12,4.1228E5,2,2,2,,26112,uncharacterized protein LOC113503382 OS=Trichoplusia ni OX=7111 GN=LOC113503382 PE=4 SV=1
639,1150,A0A7E5W2C4,67.37,12,12,4.2746E5,2,2,2,,18656,golgin subfamily A member 7 OS=Trichoplusia ni OX=7111 GN=LOC113498569 PE=4 SV=1
402,902,A0A7E5VVD6,67.24,5,5,2.4467E5,5,5,5,,108834,Aminopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113497103 PE=3 SV=1
402,903,A0A7E5VVH8,67.24,5,5,2.4467E5,5,5,5,,109153,Aminopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113497103 PE=3 SV=1
717,1369,A0A7E5W151,66.88,10,10,4.9255E5,2,2,2,,20042,Density-regulated protein OS=Trichoplusia ni OX=7111 GN=LOC113498511 PE=3 SV=1
902,1684,A0A7E5VLP1,66.86,11,11,8.2866E4,1,1,1,,15170,40S ribosomal protein S24 OS=Trichoplusia ni OX=7111 GN=LOC113494829 PE=3 SV=1
505,914,A0A7E5V912,66.82,4,4,2.3376E5,4,4,4,Carbamidomethylation,115986,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113491793 PE=3 SV=1
505,915,A0A7E5V8Z5,66.82,3,3,2.3376E5,4,4,4,Carbamidomethylation,138219,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113491793 PE=3 SV=1
617,1096,A0A7E5VM49,66.54,24,24,6.6518E5,3,3,3,,16844,60S ribosomal protein L22-like OS=Trichoplusia ni OX=7111 GN=LOC113495020 PE=3 SV=1
680,1152,A0A7E5WF28,66.53,24,24,3.5537E5,2,2,2,,15874,60S ribosomal protein L27 OS=Trichoplusia ni OX=7111 GN=LOC113502118 PE=3 SV=1
512,1049,A0A7E5VEB5,66.40,8,8,2.4364E5,4,4,4,,61345,neural Wiskott-Aldrich syndrome protein-like OS=Trichoplusia ni OX=7111 GN=LOC113493049 PE=4 SV=1
570,1121,A0A7E5W1T4,66.37,7,7,4.6894E5,3,3,3,,55287,Importin subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498599 PE=3 SV=1
594,1078,A0A7E5X405,66.32,10,10,5.5279E5,3,3,3,,33574,Thymidylate synthase OS=Trichoplusia ni OX=7111 GN=LOC113508501 PE=3 SV=1
475,894,A0A7E5W284,66.30,12,12,3.6448E5,4,4,4,Carbamidomethylation,58363,unc-112-related protein-like OS=Trichoplusia ni OX=7111 GN=LOC113498775 PE=4 SV=1
664,1205,A0A7E5W3G5,65.82,5,5,2.5523E5,2,2,2,Carbamidomethylation,56616,probable G-protein coupled receptor Mth-like 5 OS=Trichoplusia ni OX=7111 GN=LOC113499043 PE=4 SV=1
557,893,A0A7E5WSJ8,65.72,4,4,2.4001E5,3,3,3,Carbamidomethylation,91892,post-GPI attachment to proteins factor 6-like OS=Trichoplusia ni OX=7111 GN=LOC113504855 PE=3 SV=1
440,908,A0A7E5X3M7,65.49,7,7,2.9242E5,4,4,4,Carbamidomethylation,81544,Cysteinyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113508287 PE=3 SV=1
814,1448,A0A7E5WFN0,65.43,11,11,2.8125E5,1,1,1,,21356,transmembrane protein 222 OS=Trichoplusia ni OX=7111 GN=LOC113502046 PE=4 SV=1
624,1104,A0A7E5VKL4,65.25,8,8,8.5525E4,3,3,3,,41584,Innexin OS=Trichoplusia ni OX=7111 GN=LOC113494629 PE=3 SV=1
709,1229,A0A7E5VGH0,64.94,5,5,2.6612E4,2,2,2,Carbamidomethylation,43520,26S proteasome non-ATPase regulatory subunit 6 OS=Trichoplusia ni OX=7111 GN=LOC113493521 PE=3 SV=1
