Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 12,Area Sample 12,#Peptides,#Unique,#Spec Sample 12,PTM,Avg. Mass,Description
152,178,A0A7E5WSP9,98.91,11,11,4.3748E5,6,6,6,,85700,calpain-A-like isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
152,179,A0A7E5WS26,98.91,10,10,4.3748E5,6,6,6,,89660,calpain-A-like isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
152,184,A0A7E5WTV7,98.91,8,8,4.3748E5,6,6,6,,108826,calpain-A-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
152,185,A0A7E5WS40,98.91,8,8,4.3748E5,6,6,6,,109814,calpain-A-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
152,182,A0A7E5WS21,98.91,9,9,4.3748E5,6,6,6,,96587,calpain-A-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
227,520,A0A7E5VI00,98.79,11,11,7.3335E5,4,4,4,,51937,proton-coupled amino acid transporter-like protein pathetic isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494023 PE=4 SV=1
227,521,A0A7E5VIC7,98.79,10,10,7.3335E5,4,4,4,,55575,proton-coupled amino acid transporter-like protein pathetic isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494023 PE=4 SV=1
230,703,A0A7E5W5A9,98.68,15,15,3.2212E5,4,4,4,,43934,Hsp90 chaperone protein kinase-targeting subunit OS=Trichoplusia ni OX=7111 GN=LOC113499391 PE=3 SV=1
178,225,A0A7E5VQN8,98.30,14,14,3.2166E5,5,5,5,,56863,Catalase OS=Trichoplusia ni OX=7111 GN=LOC113495760 PE=3 SV=1
169,655,A0A7E5VEV3,97.70,11,11,1.171E6,5,5,6,Carbamidomethylation,74435,Transmembrane 9 superfamily member OS=Trichoplusia ni OX=7111 GN=LOC113493177 PE=3 SV=1
125,383,A0A7E5W0H0,97.22,36,36,1.0343E6,7,5,8,,23140,ras-related protein Rab-10 OS=Trichoplusia ni OX=7111 GN=LOC113498318 PE=4 SV=1
121,446,A0A7E5WL08,97.22,26,26,,7,0,8,,32483,tropomyosin-2 isoform X18 OS=Trichoplusia ni OX=7111 GN=LOC113503341 PE=3 SV=1
176,208,A0A7E5W1S2,95.88,8,8,1.4069E5,5,5,5,,78194,juvenile hormone esterase-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498447 PE=4 SV=1
176,215,A0A7E5W0T6,95.88,8,8,1.4069E5,5,5,5,,79983,juvenile hormone esterase-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498447 PE=4 SV=1
253,913,Q0MUU6,95.15,6,6,2.0975E4,3,1,3,,73138,Heat shock cognate 70 protein OS=Trichoplusia ni OX=7111 GN=LOC113494618 PE=3 SV=1
377,779,A0A7E5WYP2,95.08,16,16,3.818E6,2,2,2,Carbamidomethylation,14392,CD63 antigen-like OS=Trichoplusia ni OX=7111 GN=LOC113506669 PE=4 SV=1
250,464,A0A7E5WF48,94.73,27,27,6.1936E5,4,4,4,Carbamidomethylation,19483,protein tyrosine phosphatase type IVA 2 OS=Trichoplusia ni OX=7111 GN=LOC113502135 PE=4 SV=1
218,508,A0A7E5W030,94.65,5,5,7.1462E5,4,4,4,,78686,protein LSM14 homolog A OS=Trichoplusia ni OX=7111 GN=LOC113498215 PE=3 SV=1
145,561,A0A7E5VRQ4,94.55,26,26,1.0903E6,6,6,7,Carbamidomethylation,35309,uncharacterized protein LOC113496072 OS=Trichoplusia ni OX=7111 GN=LOC113496072 PE=4 SV=1
144,279,A0A7E5WEP1,94.07,24,24,1.793E6,7,7,7,Carbamidomethylation,39910,Arginine kinase OS=Trichoplusia ni OX=7111 GN=LOC113501645 PE=3 SV=1
144,280,A0A7E5WD79,94.07,23,23,1.793E6,7,7,7,Carbamidomethylation,42299,Arginine kinase OS=Trichoplusia ni OX=7111 GN=LOC113501645 PE=3 SV=1
144,284,A0A7E5WD74,94.07,22,22,1.793E6,7,7,7,Carbamidomethylation,43174,Arginine kinase OS=Trichoplusia ni OX=7111 GN=LOC113501645 PE=3 SV=1
194,636,A0A7E5VNH5,93.81,20,20,4.8029E5,5,5,5,Carbamidomethylation,29524,40S ribosomal protein S4 OS=Trichoplusia ni OX=7111 GN=LOC113495374 PE=3 SV=1
238,359,A0A7E5V9Q5,93.35,9,9,2.6828E5,4,4,4,Carbamidomethylation,61954,Elongation factor 1-alpha OS=Trichoplusia ni OX=7111 GN=LOC113491975 PE=4 SV=1
238,361,A0A7E5V9S5,93.35,8,8,2.6828E5,4,4,4,Carbamidomethylation,69946,Elongation factor 1-alpha OS=Trichoplusia ni OX=7111 GN=LOC113491975 PE=4 SV=1
195,180,A0A7E5WQW1,93.30,12,12,6.6215E5,5,5,5,Carbamidomethylation,53331,thioredoxin reductase 1  mitochondrial isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
195,211,A0A7E5WRF1,93.30,12,12,6.6215E5,5,5,5,Carbamidomethylation,55560,thioredoxin reductase 1  mitochondrial isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
195,212,A0A7E5WPP3,93.30,11,11,6.6215E5,5,5,5,Carbamidomethylation,56542,thioredoxin reductase 1  mitochondrial isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
195,213,A0A7E5WPX5,93.30,11,11,6.6215E5,5,5,5,Carbamidomethylation,57551,thioredoxin reductase 1  mitochondrial isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
243,1208,A0A7E5VKL9,93.22,11,11,2.3243E6,4,4,4,,30334,60S ribosomal protein L7a OS=Trichoplusia ni OX=7111 GN=LOC113494564 PE=3 SV=1
246,159511,P41481.1,92.94,30,30,7.5487E5,4,4,4,,18380,RecName: Full=P18 protein
143,351,A0A7E5WJQ3,92.83,19,19,6.0479E5,6,6,7,Carbamidomethylation,43331,Septin OS=Trichoplusia ni OX=7111 GN=LOC113502968 PE=3 SV=1
188,450,A0A7E5VCC5,92.74,25,25,2.4801E5,5,5,5,,23392,ras-related protein Rab-7a OS=Trichoplusia ni OX=7111 GN=LOC113492607 PE=4 SV=1
248,731,A0A7E5WJQ8,92.35,21,21,3.8355E5,4,4,4,Carbamidomethylation,29141,40S ribosomal protein S6 OS=Trichoplusia ni OX=7111 GN=LOC113503306 PE=3 SV=1
257,165965,P18569.1,91.55,7,7,1.3876E5,3,3,3,,57033,RecName: Full=Ecdysteroid UDP-glucosyltransferase; Flags: Precursor
336,650,A0A7E5VIY2,91.03,20,20,4.9625E4,2,2,2,,21939,40S ribosomal protein S7 OS=Trichoplusia ni OX=7111 GN=LOC113494209 PE=3 SV=1
204,609,A0A7E5WT84,90.09,45,45,1.0133E6,5,5,5,Carbamidomethylation,17595,60S ribosomal protein L12 OS=Trichoplusia ni OX=7111 GN=LOC113505482 PE=3 SV=1
175,615,A0A7E5WDX1,90.04,7,7,1.8147E5,5,3,5,,94754,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
175,616,A0A7E5WCC4,90.04,7,7,1.8147E5,5,3,5,,95982,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
175,617,A0A7E5WCJ4,90.04,7,7,1.8147E5,5,3,5,,96166,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
175,618,A0A7E5WCB3,90.04,6,6,1.8147E5,5,3,5,,97726,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113501436 PE=3 SV=1
211,335,A0A7E5W9Y2,89.80,21,21,3.3808E5,5,5,5,,42121,proliferation-associated protein 2G4 OS=Trichoplusia ni OX=7111 GN=LOC113500761 PE=3 SV=1
172,496,A0A7E5VH83,89.79,29,29,1.4621E5,5,3,6,Carbamidomethylation,22929,ras-related protein Rab-35 OS=Trichoplusia ni OX=7111 GN=LOC113493786 PE=4 SV=1
288,905,A0A7E5WU94,89.37,16,16,3.681E5,3,3,3,,24091,Ribosomal protein L15 OS=Trichoplusia ni OX=7111 GN=LOC113505787 PE=3 SV=1
214,159503,P41678.1,89.27,25,25,7.2672E5,4,4,5,Carbamidomethylation,22110,RecName: Full=Capsid protein p24
180,453,A0A7E5WAK9,88.87,15,15,6.4568E5,5,5,5,Carbamidomethylation,44608,S-adenosylmethionine synthase OS=Trichoplusia ni OX=7111 GN=LOC113500928 PE=3 SV=1
180,454,A0A7E5WBZ8,88.87,15,15,6.4568E5,5,5,5,Carbamidomethylation,44773,S-adenosylmethionine synthase OS=Trichoplusia ni OX=7111 GN=LOC113500928 PE=3 SV=1
212,604,A0A7E5WT41,88.52,15,15,4.962E5,5,5,5,,45345,tumor susceptibility gene 101 protein OS=Trichoplusia ni OX=7111 GN=LOC113505472 PE=3 SV=1
239,774,A0A7E5WGX0,88.39,21,21,2.3431E5,4,4,4,Carbamidomethylation,46247,fasciclin-3 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
239,800,A0A7E5WGX8,88.39,19,19,2.3431E5,4,4,4,Carbamidomethylation,51956,fasciclin-3 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
239,801,A0A7E5WHZ0,88.39,19,19,2.3431E5,4,4,4,Carbamidomethylation,52043,fasciclin-3 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
239,802,A0A7E5WIJ8,88.39,18,18,2.3431E5,4,4,4,Carbamidomethylation,53679,fasciclin-3 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
239,803,A0A7E5WGW6,88.39,18,18,2.3431E5,4,4,4,Carbamidomethylation,53766,fasciclin-3 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
223,509,A0A7E5VIM2,88.17,20,20,2.9313E5,4,4,4,Carbamidomethylation,30600,60S ribosomal protein L7 OS=Trichoplusia ni OX=7111 GN=LOC113494180 PE=3 SV=1
217,41,A0A7E5W6Z5,87.80,4,4,1.0207E5,4,4,4,Carbamidomethylation,181073,laminin subunit gamma-1 OS=Trichoplusia ni OX=7111 GN=LOC113499965 PE=4 SV=1
379,910,A0A7E5VE04,87.30,24,24,4.2577E5,2,2,2,,12553,glutaredoxin-C4-like OS=Trichoplusia ni OX=7111 GN=LOC113492949 PE=4 SV=1
240,983,A0A7E5VWB7,87.21,26,26,7.7413E5,4,4,4,,29758,chloride intracellular channel exc-4-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497318 PE=4 SV=1
240,984,A0A7E5VWB8,87.21,24,24,7.7413E5,4,4,4,,32189,chloride intracellular channel exc-4-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497318 PE=4 SV=1
183,249,A0A7E5VBV1,87.06,11,11,7.2329E5,5,5,5,,68043,Alpha-glucosidase OS=Trichoplusia ni OX=7111 GN=LOC113492491 PE=4 SV=1
183,267,A0A7E5VBU8,87.06,13,13,7.2329E5,5,5,5,,59952,Alpha-glucosidase OS=Trichoplusia ni OX=7111 GN=LOC113492491 PE=4 SV=1
183,293,A0A7E5VBU7,87.06,13,13,7.2329E5,5,5,5,,61191,Alpha-glucosidase OS=Trichoplusia ni OX=7111 GN=LOC113492491 PE=4 SV=1
224,328,A0A7E5VYB3,86.95,7,7,2.656E5,4,4,4,,83068,disks large 1 tumor suppressor protein isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
224,316,A0A7E5VYB5,86.95,7,7,2.656E5,4,4,4,,83407,disks large 1 tumor suppressor protein isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
224,320,A0A7E5VYE3,86.95,7,7,2.656E5,4,4,4,,86766,disks large 1 tumor suppressor protein isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
224,314,A0A7E5VYX4,86.95,7,7,2.656E5,4,4,4,,87104,disks large 1 tumor suppressor protein isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
224,317,A0A7E5VYB0,86.95,6,6,2.656E5,4,4,4,,97324,disks large 1 tumor suppressor protein isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
224,331,A0A7E5VYE2,86.95,6,6,2.656E5,4,4,4,,99797,disks large 1 tumor suppressor protein isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
224,318,A0A7E5VYW9,86.95,6,6,2.656E5,4,4,4,,100136,disks large 1 tumor suppressor protein isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=3 SV=1
327,564,A0A7E5W941,86.67,12,12,1.6976E5,2,2,2,Carbamidomethylation,25203,charged multivesicular body protein 5 OS=Trichoplusia ni OX=7111 GN=LOC113500418 PE=3 SV=1
296,1009,A0A7E5W8G8,86.40,46,46,2.9033E5,3,3,3,Carbamidomethylation,8841,40S ribosomal protein S21 OS=Trichoplusia ni OX=7111 GN=LOC113500363 PE=3 SV=1
296,1010,A0A7E5W8C8,86.40,45,45,2.9033E5,3,3,3,Carbamidomethylation,9118,40S ribosomal protein S21 OS=Trichoplusia ni OX=7111 GN=LOC113500363 PE=3 SV=1
182,159,A0A7E5W1A3,85.83,9,9,3.8226E5,5,5,5,Carbamidomethylation,72588,uncharacterized protein LOC113498483 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113498483 PE=4 SV=1
162,272,A0A7E5WIE4,85.56,11,11,4.0586E5,6,6,6,Carbamidomethylation,82750,Threonyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113502506 PE=3 SV=1
162,273,A0A7E5WGS5,85.56,11,11,4.0586E5,6,6,6,Carbamidomethylation,83525,Threonyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113502506 PE=3 SV=1
267,413,A0A7E5W6G5,85.35,15,15,4.7041E5,3,3,3,Carbamidomethylation,35494,Serine/threonine-protein phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113499516 PE=3 SV=1
258,531,A0A7E5X012,84.75,10,10,1.8947E5,3,3,3,Carbamidomethylation,71922,Polypeptide N-acetylgalactosaminyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113507745 PE=3 SV=1
165,367,A0A7E5VYD0,84.55,6,6,1.4158E5,6,6,6,,130045,protein transport protein Sec31A isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497802 PE=3 SV=1
165,336,A0A7E5VYH3,84.55,6,6,1.4158E5,6,6,6,,132000,protein transport protein Sec31A isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497802 PE=3 SV=1
280,388,A0A7E5VJE9,84.29,8,8,1.2989E5,3,3,3,,61694,Glucose-6-phosphate isomerase OS=Trichoplusia ni OX=7111 GN=LOC113494316 PE=3 SV=1
329,761,A0A7E5WWS0,84.27,16,16,3.2297E5,2,2,2,,16417,myosin-2 essential light chain isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113506308 PE=4 SV=1
329,762,A0A7E5WVS6,84.27,16,16,3.2297E5,2,2,2,,17247,myosin-2 essential light chain isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113506308 PE=4 SV=1
207,305,A0A7E5VKI3,84.18,8,8,4.3407E5,5,5,5,,82687,Diadenosine tetraphosphate synthetase OS=Trichoplusia ni OX=7111 GN=LOC113494610 PE=3 SV=1
308,504,A0A7E5W4K8,84.07,5,5,7.797E4,2,2,2,,68664,phosphatidylinositol-binding clathrin assembly protein LAP isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
308,502,A0A7E5W4Y0,84.07,5,5,7.797E4,2,2,2,,66265,phosphatidylinositol-binding clathrin assembly protein LAP isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
308,503,A0A7E5W5Q2,84.07,5,5,7.797E4,2,2,2,,66862,phosphatidylinositol-binding clathrin assembly protein LAP isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
308,505,A0A7E5W4F8,84.07,5,5,7.797E4,2,2,2,,69096,phosphatidylinositol-binding clathrin assembly protein LAP isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
308,506,A0A7E5W4X5,84.07,5,5,7.797E4,2,2,2,,69261,phosphatidylinositol-binding clathrin assembly protein LAP isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499322 PE=3 SV=1
266,850,A0A7E5WS57,83.85,13,13,3.4063E5,3,3,3,,37192,Adenylosuccinate synthetase OS=Trichoplusia ni OX=7111 GN=LOC113504856 PE=3 SV=1
266,1040,A0A7E5X0L8,83.85,12,12,3.4063E5,3,3,3,,39340,Adenylosuccinate synthetase OS=Trichoplusia ni OX=7111 GN=LOC113507969 PE=3 SV=1
297,926,A0A7E5VBJ5,83.76,49,49,6.1948E5,3,3,3,Carbamidomethylation,12446,eukaryotic translation initiation factor eIF1 OS=Trichoplusia ni OX=7111 GN=LOC113492376 PE=3 SV=1
181,854,A0A7E5WJL7,83.68,60,60,4.2549E6,4,4,5,Oxidation (M),11450,60S acidic ribosomal protein P2 OS=Trichoplusia ni OX=7111 GN=LOC113502816 PE=3 SV=1
287,159509,P21286.2,83.66,18,18,1.9902E5,3,3,3,,20838,RecName: Full=Uncharacterized 20.8 kDa protein in FGF-VUBI intergenic region; AltName: Full=ORF 1
199,484,A0A7E5VWR0,83.62,16,16,7.7004E5,4,4,5,Carbamidomethylation,43140,STI1 domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113497270 PE=3 SV=1
163,360,A0A7E5VLJ2,83.52,19,19,6.128E5,6,6,6,,43421,cAMP-dependent protein kinase type II regulatory subunit OS=Trichoplusia ni OX=7111 GN=LOC113494793 PE=3 SV=1
268,306,A0A7E5VS83,83.48,10,10,2.4567E5,3,3,3,,34944,D-3-phosphoglycerate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113496177 PE=3 SV=1
171,390,A0A7E5X3X2,83.48,19,19,3.8069E5,6,6,6,Carbamidomethylation,37208,Transaldolase OS=Trichoplusia ni OX=7111 GN=LOC113508324 PE=3 SV=1
210,529,A0A7E5VIE2,83.05,23,23,4.5355E5,5,5,5,,30549,vesicle-associated membrane protein/synaptobrevin-binding protein isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494037 PE=4 SV=1
210,530,A0A7E5VI16,83.05,23,23,4.5355E5,5,5,5,,31014,vesicle-associated membrane protein/synaptobrevin-binding protein isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494037 PE=4 SV=1
208,497,A0A7E5W6C9,82.70,38,38,2.0806E5,5,5,5,Carbamidomethylation,15715,Deoxyuridine 5'-triphosphate nucleotidohydrolase OS=Trichoplusia ni OX=7111 GN=LOC113499695 PE=3 SV=1
317,443,A0A7E5WEY7,82.62,11,11,7.9662E4,2,2,2,,32479,alpha/beta hydrolase domain-containing protein 17B OS=Trichoplusia ni OX=7111 GN=LOC113501872 PE=4 SV=1
247,445,A0A7E5X1E3,82.46,20,20,7.7337E5,4,4,4,,27962,prostamide/prostaglandin F synthase-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113507591 PE=4 SV=1
247,596,A0A7E5WZB9,82.46,20,20,7.7337E5,4,4,4,,28104,prostamide/prostaglandin F synthase-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113507591 PE=4 SV=1
189,416,A0A7E5WTB9,81.42,7,7,1.8985E5,5,5,5,,79074,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,417,A0A7E5WTP6,81.42,7,7,1.8985E5,5,5,5,,83058,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,421,A0A7E5WSE7,81.42,5,5,1.8985E5,5,5,5,,102575,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,422,A0A7E5WRW2,81.42,5,5,1.8985E5,5,5,5,,102743,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,414,A0A7E5WTB4,81.42,5,5,1.8985E5,5,5,5,,104616,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,418,A0A7E5WTP0,81.42,5,5,1.8985E5,5,5,5,,104703,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,423,A0A7E5WRX9,81.42,5,5,1.8985E5,5,5,5,,105469,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,424,A0A7E5WSE1,81.42,5,5,1.8985E5,5,5,5,,106916,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,420,A0A7E5WTA9,81.42,5,5,1.8985E5,5,5,5,,107046,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,425,A0A7E5WTN4,81.42,5,5,1.8985E5,5,5,5,,107261,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,415,A0A7E5WRX5,81.42,5,5,1.8985E5,5,5,5,,107342,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,419,A0A7E5WSD6,81.42,5,5,1.8985E5,5,5,5,,107429,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=3 SV=1
189,427,A0A7E5WRY4,81.42,6,6,1.8985E5,5,5,5,,90853,serine/threonine-protein kinase MARK2-like isoform X11 OS=Trichoplusia ni OX=7111 GN=LOC113505160 PE=4 SV=1
205,499,A0A7E5V8M2,81.39,21,21,6.3811E5,5,5,5,,33077,syntaxin-1A isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113491702 PE=3 SV=1
155,175,A0A7E5VGL3,80.87,7,7,2.2201E5,6,6,6,Carbamidomethylation,99814,AP complex subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113493578 PE=3 SV=1
275,645,A0A7E5VYK9,80.73,17,17,2.2702E5,3,3,3,Carbamidomethylation,40085,S-(hydroxymethyl)glutathione dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113497863 PE=3 SV=1
206,159499,P41415.1,80.70,19,19,4.1989E5,5,5,5,Carbamidomethylation,31979,RecName: Full=Serine/threonine-protein kinase 1
393,1041,A0A7E5X1V0,78.96,21,21,1.3999E6,2,2,2,,13192,synaptobrevin-1-like OS=Trichoplusia ni OX=7111 GN=LOC113508365 PE=4 SV=1
294,1008,A0A7E5VA21,78.50,20,20,2.392E5,3,3,3,Carbamidomethylation,24796,E3 ubiquitin-protein ligase OS=Trichoplusia ni OX=7111 GN=LOC113492044 PE=3 SV=1
179,287,A0A7E5VT39,78.28,9,9,5.5313E5,5,5,5,,64187,septin-7 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
179,288,A0A7E5VT73,78.28,9,9,5.5313E5,5,5,5,,64409,septin-7 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
179,291,A0A7E5VT35,78.28,9,9,5.5313E5,5,5,5,,67690,septin-7 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
179,281,A0A7E5VT37,78.28,9,9,5.5313E5,5,5,5,,62520,septin-7 isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
179,282,A0A7E5VTP1,78.28,9,9,5.5313E5,5,5,5,,62800,septin-7 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
179,278,A0A7E5VT32,78.28,9,9,5.5313E5,5,5,5,,64653,septin-7 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
179,289,A0A7E5VTB3,78.28,9,9,5.5313E5,5,5,5,,65445,septin-7 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
179,290,A0A7E5VTN8,78.28,9,9,5.5313E5,5,5,5,,65282,septin-7 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
179,292,A0A7E5VT68,78.28,8,8,5.5313E5,5,5,5,,75617,septin-7 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
222,1547,A0A7E5VCT2,77.72,22,22,9.2753E5,4,4,4,Carbamidomethylation,27919,60S ribosomal protein L8 OS=Trichoplusia ni OX=7111 GN=LOC113492691 PE=4 SV=1
198,771,A0A7E5W8E1,77.60,27,27,5.9899E5,5,5,5,,17052,40S ribosomal protein S16 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500369 PE=3 SV=1
198,772,A0A7E5W8Z9,77.60,26,26,5.9899E5,5,5,5,,17894,40S ribosomal protein S16 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500369 PE=3 SV=1
249,672,A0A7E5VAQ9,77.19,27,27,4.4865E5,4,4,4,,23214,rho GDP-dissociation inhibitor 1 OS=Trichoplusia ni OX=7111 GN=LOC113492206 PE=3 SV=1
215,66,A0A7E5X081,77.10,2,2,1.4075E5,4,4,4,Carbamidomethylation,311501,papilin-like isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
215,63,A0A7E5WY97,77.10,2,2,1.4075E5,4,4,4,Carbamidomethylation,317896,papilin-like isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
215,64,A0A7E5X039,77.10,2,2,1.4075E5,4,4,4,Carbamidomethylation,327492,papilin-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
215,67,A0A7E5WY90,77.10,2,2,1.4075E5,4,4,4,Carbamidomethylation,331573,papilin-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
215,69,A0A7E5WY94,77.10,2,2,1.4075E5,4,4,4,Carbamidomethylation,327749,papilin-like isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
215,65,A0A7E5WZF1,77.10,2,2,1.4075E5,4,4,4,Carbamidomethylation,333759,papilin-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
215,71,A0A7E5WY89,77.10,2,2,1.4075E5,4,4,4,Carbamidomethylation,333887,papilin-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
215,70,A0A7E5WZF7,77.10,2,2,1.4075E5,4,4,4,Carbamidomethylation,326780,papilin-like isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
241,592,A0A7E5X4Y8,76.23,5,5,1.2039E5,4,4,4,,96721,protein phosphatase 1 regulatory subunit 12B isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113508672 PE=4 SV=1
241,705,A0A7E5X4L1,76.23,6,6,1.2039E5,4,4,4,,91551,protein phosphatase 1 regulatory subunit 12B isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113508672 PE=4 SV=1
241,706,A0A7E5X2Z1,76.23,6,6,1.2039E5,4,4,4,,92652,protein phosphatase 1 regulatory subunit 12B isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113508672 PE=4 SV=1
